id,Lesson,Hiragana,Romazi,Kanji,Meaning,Vru,Vt,Vnai,Vrare,type,note,category
1,1,わたし,watashi,私,tôi,,,,,,,noun
2,1,あなた,anata,あなた,bạn,,,,,,,noun
3,1,あのひと,ano hito,あの人,người kia,,,,,,,noun
4,1,あのかた,ano kata,あの方,vị kia (lịch sự),,,,,,,noun
5,1,みなさん,minasan,皆さん,mọi người,,,,,,,noun
6,1,～さん,~san,～さん,anh/chị/ông/bà (hậu tố),,,,,,,noun
7,1,～ちゃん,~chan,～ちゃん,hậu tố thân mật,,,,,,,noun
8,1,～くん,~kun,～君,hậu tố cho nam trẻ,,,,,,,noun
9,1,せんせい,sensei,先生,giáo viên,,,,,,,noun
10,1,きょうし,kyoushi,教師,giáo viên (nghề nghiệp),,,,,,,noun
11,1,がくせい,gakusei,学生,sinh viên,,,,,,,noun
12,1,かいしゃいん,kaishain,会社員,nhân viên công ty,,,,,,,noun
13,1,しゃいん,shain,社員,nhân viên,,,,,,,noun
14,1,ぎんこういん,ginkouin,銀行員,nhân viên ngân hàng,,,,,,,noun
15,1,いしゃ,isha,医者,bác sĩ,,,,,,,noun
16,1,けんきゅうしゃ,kenkyuusha,研究者,nhà nghiên cứu,,,,,,,noun
17,1,エンジニア,enjinia,エンジニア,kỹ sư,,,,,,,noun
18,1,だいがく,daigaku,大学,đại học,,,,,,,noun
19,1,びょういん,byouin,病院,bệnh viện,,,,,,,noun
20,1,でんき,denki,電気,điện/điện lực,,,,,,,noun
21,1,だれ,dare,誰,ai,,,,,,,question
22,1,どなた,donata,どなた,ai (lịch sự),,,,,,,question
23,1,～さい,~sai,～歳,~ tuổi,,,,,,,noun
24,1,なんさい,nansai,何歳,mấy tuổi,,,,,,,question
25,1,おいくつ,oikutsu,おいくつ,bao nhiêu tuổi (lịch sự),,,,,,,question
26,1,はい,hai,はい,vâng,,,,,,,adverb
27,1,いいえ,iie,いいえ,không,,,,,,,adverb
28,1,はじめまして,hajimemashite,初めまして,rất hân hạnh,,,,,,,conjunctions
29,1,どうぞよろしく,douzo yoroshiku,どうぞよろしく,rất mong được giúp đỡ,,,,,,,conjunctions
30,1,こちらこそ,kochira koso,こちらこそ,tôi mới phải,,,,,,,conjunctions
31,2,これ,kore,これ,cái này,,,,,,,noun
32,2,それ,sore,それ,cái đó,,,,,,,noun
33,2,あれ,are,あれ,cái kia,,,,,,,noun
34,2,この,kono,この,cái này (bổ nghĩa),,,,,,,noun
35,2,その,sono,その,cái đó (bổ nghĩa),,,,,,,noun
36,2,あの,ano,あの,cái kia (bổ nghĩa),,,,,,,noun
37,2,ほん,hon,本,sách,,,,,,,noun
38,2,じしょ,jisho,辞書,từ điển,,,,,,,noun
39,2,ざっし,zasshi,雑誌,tạp chí,,,,,,,noun
40,2,しんぶん,shinbun,新聞,báo,,,,,,,noun
41,2,ノート,nooto,ノート,vở,,,,,,,noun
42,2,てちょう,techou,手帳,sổ tay,,,,,,,noun
43,2,めいし,meishi,名刺,danh thiếp,,,,,,,noun
44,2,カード,kaado,カード,thẻ,,,,,,,noun
45,2,えんぴつ,enpitsu,鉛筆,bút chì,,,,,,,noun
46,2,ボールペン,boorupen,ボールペン,bút bi,,,,,,,noun
47,2,シャープペンシル,shaapupenshiru,シャープペンシル,bút chì kim,,,,,,,noun
48,2,かぎ,kagi,鍵,chìa khóa,,,,,,,noun
49,2,とけい,tokei,時計,đồng hồ,,,,,,,noun
50,2,かさ,kasa,傘,dù,,,,,,,noun
51,2,かばん,kaban,鞄,cặp/túi,,,,,,,noun
52,2,テープ,teepu,テープ,băng,,,,,,,noun
53,2,テープレコーダー,teepurekoodaa,テープレコーダー,máy ghi âm,,,,,,,noun
54,2,テレビ,terebi,テレビ,tivi,,,,,,,noun
55,2,ラジオ,rajio,ラジオ,radio,,,,,,,noun
56,2,カメラ,kamera,カメラ,máy ảnh,,,,,,,noun
57,2,コンピューター,konpyuutaa,コンピューター,máy tính,,,,,,,noun
58,2,くるま,kuruma,車,xe hơi,,,,,,,noun
59,2,つくえ,tsukue,机,bàn,,,,,,,noun
60,2,いす,isu,椅子,ghế,,,,,,,noun
61,2,チョコレート,chokoreeto,チョコレート,sô cô la,,,,,,,noun
62,2,コーヒー,koohii,コーヒー,cà phê,,,,,,,noun
63,2,おみやげ,omiyage,お土産,quà lưu niệm,,,,,,,noun
64,2,えいご,eigo,英語,tiếng Anh,,,,,,,noun
65,2,にほんご,nihongo,日本語,tiếng Nhật,,,,,,,noun
66,2,～ご,~go,～語,~ ngôn ngữ,,,,,,,noun
67,2,なん,nan,何,cái gì,,,,,,,question
68,2,そう,sou,そう,đúng vậy,,,,,,,adverb
69,2,ちがいます,chigaimasu,違います,không đúng,,,,,,,verb
70,2,そうですか,sou desu ka,そうですか,vậy à,,,,,,,conjunctions
71,2,あのう,anou,あのう,ờ...,à..., ,,,,,,adverb
72,2,ほんのきもちです,honno kimochi desu,ほんの気持ちです,chỉ là chút lòng thành,,,,,,,conjunctions
73,2,どうぞ,douzo,どうぞ,xin mời,,,,,,,adverb
74,2,どうも,doumo,どうも,cảm ơn / rất,,,,,,,adverb
75,2,ありがとう,arigatou,ありがとう,cảm ơn,,,,,,,conjunctions
76,3,ここ,koko,ここ,ở đây,,,,,,,noun
77,3,そこ,soko,そこ,ở đó,,,,,,,noun
78,3,あそこ,asoko,あそこ,ở kia,,,,,,,noun
79,3,どこ,doko,どこ,ở đâu,,,,,,,question
80,3,こちら,kochira,こちら,phía này (lịch sự),,,,,,,noun
81,3,そちら,sochira,そちら,phía đó,,,,,,,noun
82,3,あちら,achira,あちら,phía kia,,,,,,,noun
83,3,どちら,dochira,どちら,phía nào,,,,,,,question
84,3,きょうしつ,kyoushitsu,教室,lớp học,,,,,,,noun
85,3,しょくどう,shokudou,食堂,nhà ăn,,,,,,,noun
86,3,じむしょ,jimusho,事務所,văn phòng,,,,,,,noun
87,3,かいぎしつ,kaigishitsu,会議室,phòng họp,,,,,,,noun
88,3,うけつけ,uketsuke,受付,quầy tiếp tân,,,,,,,noun
89,3,ロビー,robii,ロビー,sảnh,,,,,,,noun
90,3,へや,heya,部屋,phòng,,,,,,,noun
91,3,トイレ,toire,トイレ,nhà vệ sinh,,,,,,,noun
92,3,おてあらい,otearai,お手洗い,nhà vệ sinh (lịch sự),,,,,,,noun
93,3,かいだん,kaidan,階段,cầu thang,,,,,,,noun
94,3,エレベーター,erebeetaa,エレベーター,thang máy,,,,,,,noun
95,3,エスカレーター,esukareetaa,エスカレーター,thang cuốn,,,,,,,noun
96,3,じどうはんばいき,jidouhanbaiki,自動販売機,máy bán hàng tự động,,,,,,,noun
97,3,でんわ,denwa,電話,điện thoại,,,,,,,noun
98,3,くに,kuni,国,đất nước,,,,,,,noun
99,3,かいしゃ,kaisha,会社,công ty,,,,,,,noun
100,3,うち,uchi,うち,nhà,,,,,,,noun
101,4,おきます,okimasu,起きます,thức dậy,おきる,おきて,おきない,おきられる,Nhóm II,Tự động từ,verb
102,4,ねます,nemasu,寝ます,ngủ,ねる,ねて,ねない,ねられる,Nhóm II,Tự động từ,verb
103,4,はたらきます,hatarakimasu,働きます,làm việc,はたらく,はたらいて,はたらかない,はたらける,Nhóm I,Tự động từ,verb
104,4,やすみます,yasumimasu,休みます,nghỉ ngơi,やすむ,やすんで,やすまない,やすめる,Nhóm I,Tự động từ,verb
105,4,べんきょうします,benkyoushimasu,勉強します,học,べんきょうする,べんきょうして,べんきょうしない,べんきょうできる,Nhóm III,,verb
106,4,おわります,owarimasu,終わります,kết thúc,おわる,おわって,おわらない,おわれる,Nhóm I,Tự động từ,verb
107,4,デパート,depaato,デパート,trung tâm thương mại,,,,,,,noun
108,4,ぎんこう,ginkou,銀行,ngân hàng,,,,,,,noun
109,4,ゆうびんきょく,yuubinkyoku,郵便局,bưu điện,,,,,,,noun
110,4,としょかん,toshokan,図書館,thư viện,,,,,,,noun
111,4,びじゅつかん,bijutsukan,美術館,bảo tàng mỹ thuật,,,,,,,noun
112,4,いま,ima,今,bây giờ,,,,,,,adverb
113,4,～じ,~ji,～時,~ giờ,,,,,,,noun
114,4,～ふん,~fun,～分,~ phút,,,,,,,noun
115,4,はん,han,半,rưỡi,,,,,,,noun
116,4,なんじ,nanji,何時,mấy giờ,,,,,,,question
117,4,なんぷん,nanpun,何分,mấy phút,,,,,,,question
118,4,ごぜん,gozen,午前,sáng (AM),,,,,,,noun
119,4,ごご,gogo,午後,chiều (PM),,,,,,,noun
120,4,きょう,kyou,今日,hôm nay,,,,,,,noun
121,4,あした,ashita,明日,ngày mai,,,,,,,noun
122,4,きのう,kinou,昨日,hôm qua,,,,,,,noun
123,4,あさ,asa,朝,buổi sáng,,,,,,,noun
124,4,ひる,hiru,昼,buổi trưa,,,,,,,noun
125,4,ばん,ban,晩,buổi tối,,,,,,,noun
126,4,まいあさ,maiasa,毎朝,mỗi sáng,,,,,,,adverb
127,4,まいばん,maiban,毎晩,mỗi tối,,,,,,,adverb
128,4,まいにち,mainichi,毎日,mỗi ngày,,,,,,,adverb
129,4,げつようび,getsuuyoubi,月曜日,thứ hai,,,,,,,noun
130,4,かようび,kayoubi,火曜日,thứ ba,,,,,,,noun
131,5,いきます,ikimasu,行きます,đi,いく,いって,いかない,いける,Nhóm I,,verb
132,5,きます,kimasu,来ます,đến,くる,きて,こない,こられる,Nhóm III,,verb
133,5,かえります,kaerimasu,帰ります,về,かえる,かえって,かえらない,かえれる,Nhóm I,,verb
134,5,がっこう,gakkou,学校,trường học,,,,,,,noun
135,5,スーパー,suupaa,スーパー,siêu thị,,,,,,,noun
136,5,えき,eki,駅,nhà ga,,,,,,,noun
137,5,ひこうき,hikouki,飛行機,máy bay,,,,,,,noun
138,5,ふね,fune,船,tàu thủy,,,,,,,noun
139,5,でんしゃ,densha,電車,tàu điện,,,,,,,noun
140,5,ちかてつ,chikatetsu,地下鉄,tàu điện ngầm,,,,,,,noun
141,5,しんかんせん,shinkansen,新幹線,tàu cao tốc,,,,,,,noun
142,5,バス,basu,バス,xe buýt,,,,,,,noun
143,5,タクシー,takushii,タクシー,taxi,,,,,,,noun
144,5,じてんしゃ,jitensha,自転車,xe đạp,,,,,,,noun
145,5,あるいて,aruite,歩いて,đi bộ,,,,,,,verb
146,5,ひと,hito,人,người,,,,,,,noun
147,5,ともだち,tomodachi,友達,bạn bè,,,,,,,noun
148,5,かれ,kare,彼,anh ấy,,,,,,,noun
149,5,かのじょ,kanojo,彼女,cô ấy,,,,,,,noun
150,5,かぞく,kazoku,家族,gia đình,,,,,,,noun
151,6,たべます,tabemasu,食べます,ăn,たべる,たべて,たべない,たべられる,Nhóm II,Tha động từ,verb
152,6,のみます,nomimasu,飲みます,uống,のむ,のんで,のまない,のめる,Nhóm I,Tha động từ,verb
153,6,すいます,suimasu,吸います,hút (thuốc),すう,すって,すわない,すえる,Nhóm I,Tha động từ,verb
154,6,みます,mimasu,見ます,xem/nhìn,みる,みて,みない,みられる,Nhóm II,Tha động từ,verb
155,6,ききます,kikimasu,聞きます,nghe/hỏi,きく,きいて,きかない,きける,Nhóm I,Tha động từ,verb
156,6,よみます,yomimasu,読みます,đọc,よむ,よんで,よまない,よめる,Nhóm I,Tha động từ,verb
157,6,かきます,kakimasu,書きます,viết,かく,かいて,かかない,かける,Nhóm I,Tha động từ,verb
158,6,かいます,kaimasu,買います,mua,かう,かって,かわない,かえる,Nhóm I,Tha động từ,verb
159,6,とります,torimasu,撮ります,chụp (ảnh),とる,とって,とらない,とれる,Nhóm I,Tha động từ,verb
160,6,します,shimasu,します,làm,する,して,しない,できる,Nhóm III,,verb
161,6,あいます,aimasu,会います,gặp,あう,あって,あわない,あえる,Nhóm I,,verb
162,6,ごはん,gohan,ご飯,cơm/bữa ăn,,,,,,,noun
163,6,あさごはん,asagohan,朝ご飯,bữa sáng,,,,,,,noun
164,6,ひるごはん,hirugohan,昼ご飯,bữa trưa,,,,,,,noun
165,6,ばんごはん,bangohan,晩ご飯,bữa tối,,,,,,,noun
166,6,パン,pan,パン,bánh mì,,,,,,,noun
167,6,たまご,tamago,卵,trứng,,,,,,,noun
168,6,にく,niku,肉,thịt,,,,,,,noun
169,6,さかな,sakana,魚,cá,,,,,,,noun
170,6,やさい,yasai,野菜,rau,,,,,,,noun
171,6,みず,mizu,水,nước,,,,,,,noun
172,6,おちゃ,ocha,お茶,trà,,,,,,,noun
173,6,こうちゃ,koucha,紅茶,trà đen,,,,,,,noun
174,6,ぎゅうにゅう,gyuunyuu,牛乳,sữa,,,,,,,noun
175,6,ジュース,juusu,ジュース,nước ép,,,,,,,noun
176,6,ビール,biiru,ビール,bia,,,,,,,noun
177,6,たばこ,tabako,たばこ,thuốc lá,,,,,,,noun
178,6,てがみ,tegami,手紙,thư,,,,,,,noun
179,6,レポート,repooto,レポート,báo cáo,,,,,,,noun
180,6,しゃしん,shashin,写真,ảnh,,,,,,,noun
181,7,きります,kirimasu,切ります,cắt,きる,きって,きらない,きれる,Nhóm I,Tha động từ,verb
182,7,おくります,okurimasu,送ります,gửi,おくる,おくって,おくらない,おくれる,Nhóm I,Tha động từ,verb
183,7,あげます,agemasu,上げます,tặng (cho),あげる,あげて,あげない,あげられる,Nhóm II,Tha động từ,verb
184,7,もらいます,moraimasu,もらいます,nhận,もらう,もらって,もらわない,もらえる,Nhóm I,Tha động từ,verb
185,7,かします,kashimasu,貸します,cho mượn,かす,かして,かさない,かせる,Nhóm I,Tha động từ,verb
186,7,かります,karimasu,借ります,mượn,かりる,かりて,かりない,かりられる,Nhóm II,Tha động từ,verb
187,7,おしえます,oshiemasu,教えます,dạy/chỉ,おしえる,おしえて,おしえない,おしえられる,Nhóm II,Tha động từ,verb
188,7,ならいます,naraimasu,習います,học (từ ai),ならう,ならって,ならわない,ならえる,Nhóm I,Tha động từ,verb
189,7,でんわします,denwashimasu,電話します,gọi điện thoại,でんわする,でんわして,でんわしない,でんわできる,Nhóm III,,verb
190,7,はし,hashi,橋,cây cầu,,,,,,,noun
191,7,みち,michi,道,con đường,,,,,,,noun
192,7,こうばん,kouban,交番,đồn cảnh sát nhỏ,,,,,,,noun
193,7,しやくしょ,shiyakusho,市役所,tòa thị chính,,,,,,,noun
194,7,けいたいでんわ,keitaidenwa,携帯電話,điện thoại di động,,,,,,,noun
195,7,かぎ,kagi,鍵,chìa khóa,,,,,,,noun
196,7,ほん,hon,本,sách,,,,,,,noun
197,7,ざっし,zasshi,雑誌,tạp chí,,,,,,,noun
198,7,てちょう,techou,手帳,sổ tay,,,,,,,noun
199,7,えんぴつ,enpitsu,鉛筆,bút chì,,,,,,,noun
200,7,はさみ,hasami,はさみ,cái kéo,,,,,,,noun
201,8,あります,arimasu,あります,có (đồ vật),ある,あって,あらない,ありえる,Nhóm I,Tự động từ,verb
202,8,います,imasu,います,có (người/động vật),いる,いて,いない,いられる,Nhóm II,Tự động từ,verb
203,8,いろいろ,iroiro,色々,nhiều loại,,,,,,,adverb
204,8,おとこのひと,otokonohito,男の人,người đàn ông,,,,,,,noun
205,8,おんなのひと,onnanohito,女の人,người phụ nữ,,,,,,,noun
206,8,おとこのこ,otokonoko,男の子,bé trai,,,,,,,noun
207,8,おんなのこ,onnanoko,女の子,bé gái,,,,,,,noun
208,8,いぬ,inu,犬,chó,,,,,,,noun
209,8,ねこ,neko,猫,mèo,,,,,,,noun
210,8,き,ki,木,cây,,,,,,,noun
211,8,もの,mono,物,đồ vật,,,,,,,noun
212,8,フィルム,firumu,フィルム,phim (máy ảnh),,,,,,,noun
213,8,でんち,denchi,電池,pin,,,,,,,noun
214,8,はこ,hako,箱,hộp,,,,,,,noun
215,8,スイッチ,suicchi,スイッチ,công tắc,,,,,,,noun
216,8,れいぞうこ,reizouko,冷蔵庫,tủ lạnh,,,,,,,noun
217,8,テーブル,teeburu,テーブル,bàn,,,,,,,noun
218,8,ベッド,beddo,ベッド,giường,,,,,,,noun
219,8,たな,tana,棚,kệ,,,,,,,noun
220,8,ドア,doa,ドア,cửa,,,,,,,noun
221,8,まど,mado,窓,cửa sổ,,,,,,,noun
222,8,ポスト,posuto,ポスト,hộp thư,,,,,,,noun
223,8,ビル,biru,ビル,tòa nhà,,,,,,,noun
224,8,こうえん,kouen,公園,công viên,,,,,,,noun
225,8,きっさてん,kissaten,喫茶店,quán cà phê,,,,,,,noun
226,8,ほんや,honya,本屋,hiệu sách,,,,,,,noun
227,8,～や,~ya,～屋,cửa hàng ~,,,,,,,noun
228,8,のりば,noriba,乗り場,bến xe,,,,,,,noun
229,8,うえ,ue,上,ở trên,,,,,,,noun
230,8,した,shita,下,ở dưới,,,,,,,noun
231,8,まえ,mae,前,phía trước,,,,,,,noun
232,8,うしろ,ushiro,後ろ,phía sau,,,,,,,noun
233,8,みぎ,migi,右,bên phải,,,,,,,noun
234,8,ひだり,hidari,左,bên trái,,,,,,,noun
235,8,なか,naka,中,bên trong,,,,,,,noun
236,8,そと,soto,外,bên ngoài,,,,,,,noun
237,8,となり,tonari,隣,bên cạnh,,,,,,,noun
238,8,ちかく,chikaku,近く,gần,,,,,,,noun
239,8,あいだ,aida,間,ở giữa,,,,,,,noun
240,9,わかります,wakarimasu,分かります,hiểu,わかる,わかって,わからない,わかれる,Nhóm I,Tự động từ,verb
241,9,あります,arimasu,あります,có/sở hữu,ある,あって,あらない,ありえる,Nhóm I,,verb
242,9,すきです,sukidesu,好きです,thích,,,,,,,Adjective
243,9,きらいです,kiraidesu,嫌いです,ghét,,,,,,,Adjective
244,9,じょうずです,jouzu desu,上手です,giỏi,,,,,,,Adjective
245,9,へたです,heta desu,下手です,dở,,,,,,,Adjective
246,9,りょうり,ryouri,料理,món ăn/nấu ăn,,,,,,,noun
247,9,スポーツ,supootsu,スポーツ,thể thao,,,,,,,noun
248,9,やきゅう,yakyuu,野球,bóng chày,,,,,,,noun
249,9,ダンス,dansu,ダンス,khiêu vũ,,,,,,,noun
250,9,おんがく,ongaku,音楽,âm nhạc,,,,,,,noun
251,9,うた,uta,歌,bài hát,,,,,,,noun
252,9,クラシック,kurashikku,クラシック,nhạc cổ điển,,,,,,,noun
253,9,ジャズ,jazu,ジャズ,nhạc jazz,,,,,,,noun
254,9,コンサート,konsaato,コンサート,buổi hòa nhạc,,,,,,,noun
255,9,カラオケ,karaoke,カラオケ,karaoke,,,,,,,noun
256,9,え,e,絵,tranh,,,,,,,noun
257,9,じ,ji,字,chữ cái,,,,,,,noun
258,9,かんじ,kanji,漢字,chữ Hán,,,,,,,noun
259,9,ひらがな,hiragana,ひらがな,chữ hiragana,,,,,,,noun
260,9,カタカナ,katakana,カタカナ,chữ katakana,,,,,,,noun
261,10,あります,arimasu,あります,có (đồ vật),ある,あって,あらない,ありえる,Nhóm I,Tự động từ,verb
262,10,います,imasu,います,có (người/động vật),いる,いて,いない,いられる,Nhóm II,Tự động từ,verb
263,10,いろいろな,iroirona,色々な,nhiều loại,,,,,,,Adjective
264,10,おとこのひと,otokonohito,男の人,người đàn ông,,,,,,,noun
265,10,おんなのひと,onnanohito,女の人,người phụ nữ,,,,,,,noun
266,10,おとこのこ,otokonoko,男の子,bé trai,,,,,,,noun
267,10,おんなのこ,onnanoko,女の子,bé gái,,,,,,,noun
268,10,いぬ,inu,犬,chó,,,,,,,noun
269,10,ねこ,neko,猫,mèo,,,,,,,noun
270,10,き,ki,木,cây,,,,,,,noun
271,10,もの,mono,物,đồ vật,,,,,,,noun
272,10,フィルム,firumu,フィルム,phim,,,,,,,noun
273,10,でんち,denchi,電池,pin,,,,,,,noun
274,10,はこ,hako,箱,hộp,,,,,,,noun
275,10,スイッチ,suicchi,スイッチ,công tắc,,,,,,,noun
276,10,れいぞうこ,reizouko,冷蔵庫,tủ lạnh,,,,,,,noun
277,10,テーブル,teeburu,テーブル,bàn,,,,,,,noun
278,10,ベッド,beddo,ベッド,giường,,,,,,,noun
279,10,たな,tana,棚,kệ,,,,,,,noun
280,10,ドア,doa,ドア,cửa,,,,,,,noun
281,10,まど,mado,窓,cửa sổ,,,,,,,noun
282,10,ポスト,posuto,ポスト,hộp thư,,,,,,,noun
283,10,ビル,biru,ビル,tòa nhà,,,,,,,noun
284,10,こうえん,kouen,公園,công viên,,,,,,,noun
285,10,きっさてん,kissaten,喫茶店,quán cà phê,,,,,,,noun
286,10,ほんや,honya,本屋,hiệu sách,,,,,,,noun
287,10,～や,~ya,～屋,cửa hàng ~,,,,,,,noun
288,10,のりば,noriba,乗り場,bến xe,,,,,,,noun
289,10,ちかく,chikaku,近く,gần,,,,,,,noun
290,10,あいだ,aida,間,ở giữa,,,,,,,noun
291,11,います,imasu,います,có/một số (người),いる,いて,いない,いられる,Nhóm II,Tự động từ,verb
292,11,あります,arimasu,あります,có (đồ vật),ある,あって,あらない,ありえる,Nhóm I,Tự động từ,verb
293,11,いろいろ,iroiro,色々,nhiều loại,,,,,,,adverb
294,11,おとこのひと,otokonohito,男の人,người đàn ông,,,,,,,noun
295,11,おんなのひと,onnanohito,女の人,người phụ nữ,,,,,,,noun
296,11,おとこのこ,otokonoko,男の子,bé trai,,,,,,,noun
297,11,おんなのこ,onnanoko,女の子,bé gái,,,,,,,noun
298,11,いぬ,inu,犬,chó,,,,,,,noun
299,11,ねこ,neko,猫,mèo,,,,,,,noun
300,11,き,ki,木,cây,,,,,,,noun
301,12,かかります,kakarimasu,かかります,tốn (thời gian/tiền),かかる,かかって,かからない,かかれる,Nhóm I,Tự động từ,verb
302,12,やすみます,yasumimasu,休みます,nghỉ,やすむ,やすんで,やすまない,やすめる,Nhóm I,Tự động từ,verb
303,12,ひとつ,hitotsu,一つ,một cái,,,,,,,noun
304,12,ふたつ,futatsu,二つ,hai cái,,,,,,,noun
305,12,みっつ,mittsu,三つ,ba cái,,,,,,,noun
306,12,よっつ,yottsu,四つ,bốn cái,,,,,,,noun
307,12,いつつ,itsutsu,五つ,năm cái,,,,,,,noun
308,12,むっつ,muttsu,六つ,sáu cái,,,,,,,noun
309,12,ななつ,nanatsu,七つ,bảy cái,,,,,,,noun
310,12,やっつ,yattsu,八つ,tám cái,,,,,,,noun
311,12,ここのつ,kokonotsu,九つ,chín cái,,,,,,,noun
312,12,とお,too,十,mười cái,,,,,,,noun
