id,Lesson,Hiragana,Romazi,Kanji,Meaning,Vru,Vt,Vnai,Vrare,type,note,category
313,12,いくつ,ikutsu,いくつ,bao nhiêu cái,,,,,,,question
314,12,ひとり,hitori,一人,một người,,,,,,,noun
315,12,ふたり,futari,二人,hai người,,,,,,,noun
316,12,～にん,~nin,～人,~ người,,,,,,,noun
317,12,～だい,~dai,～台,đếm máy móc/xe,,,,,,,noun
318,12,～まい,~mai,～枚,đếm đồ mỏng,,,,,,,noun
319,12,～かい,~kai,～回,~ lần,,,,,,,noun
320,12,りんご,ringo,りんご,táo,,,,,,,noun
321,12,みかん,mikan,みかん,quýt,,,,,,,noun
322,12,サンドイッチ,sandoicchi,サンドイッチ,bánh sandwich,,,,,,,noun
323,12,カレー, karee,カレー,cà ri,,,,,,,noun
324,12,アイスクリーム,aisukuriimu,アイスクリーム,kem,,,,,,,noun
325,12,きって,kitte,切手,tem,,,,,,,noun
326,12,はがき,hagaki,葉書,bưu thiếp,,,,,,,noun
327,12,ふうとう,fuutou,封筒,phong bì,,,,,,,noun
328,12,りょうしん,ryoushin,両親,bố mẹ,,,,,,,noun
329,12,きょうだい,kyoudai,兄弟,anh chị em,,,,,,,noun
330,12,あに,ani,兄,anh trai (của mình),,,,,,,noun
331,13,あそびます,asobimasu,遊びます,chơi,あそぶ,あそんで,あそばない,あそべる,Nhóm I,,verb
332,13,およぎます,oyogimasu,泳ぎます,bơi,およぐ,およいで,およがない,およげる,Nhóm I,,verb
333,13,むかえます,mukaemasu,迎えます,đón,むかえる,むかえて,むかえない,むかえられる,Nhóm II,Tha động từ,verb
334,13,つかれます,tsukaremasu,疲れます,mệt,つかれる,つかれて,つかれない,つかれられる,Nhóm II,Tự động từ,verb
335,13,だします,dashimasu,出します,gửi/đưa ra,だす,だして,ださない,だせる,Nhóm I,Tha động từ,verb
336,13,はいります,hairimasu,入ります,vào,はいる,はいって,はいらない,はいれる,Nhóm I,Tự động từ,verb
337,13,でます,demasu,出ます,ra khỏi,でる,でて,でない,でられる,Nhóm II,Tự động từ,verb
338,13,でかけます,dekakemasu,出かけます,ra ngoài,でかける,でかけて,でかけない,でかけられる,Nhóm II,,verb
339,13,かいものします,kaimonoshimasu,買い物します,mua sắm,かいものする,かいものして,かいものしない,かいものできる,Nhóm III,,verb
340,13,しょくじします,shokujishimasu,食事します,dùng bữa,しょくじする,しょくじして,しょくじしない,しょくじできる,Nhóm III,,verb
341,13,こうえん,kouen,公園,công viên,,,,,,,noun
342,13,みなと,minato,港,cảng,,,,,,,noun
343,13,プール,puuru,プール,hồ bơi,,,,,,,noun
344,13,えいが,eiga,映画,phim,,,,,,,noun
345,13,えいがかん,eigakan,映画館,rạp chiếu phim,,,,,,,noun
346,13,てんき,tenki,天気,thời tiết,,,,,,,noun
347,13,あめ,ame,雨,mưa,,,,,,,noun
348,13,あさって,asatte,明後日,ngày kia,,,,,,,noun
349,13,まいしゅう,maishuu,毎週,mỗi tuần,,,,,,,adverb
350,13,ひとりで,hitoride,一人で,một mình,,,,,,,adverb
351,14,つけます,tsukemasu,つけます,bật (điện),つける,つけて,つけない,つけられる,Nhóm II,Tha động từ,verb
352,14,けします,keshimasu,消します,tắt,けす,けして,けさない,けせる,Nhóm I,Tha động từ,verb
353,14,あけます,akemasu,開けます,mở (tha động),あける,あけて,あけない,あけられる,Nhóm II,Tha động từ,verb
354,14,しめます,shimemasu,閉めます,đóng (tha động),しめる,しめて,しめない,しめられる,Nhóm II,Tha động từ,verb
355,14,いそぎます,isogimasu,急ぎます,vội vàng,いそぐ,いそいで,いそがない,いそげる,Nhóm I,,verb
356,14,まちます,machimasu,待ちます,chờ,まつ,まって,またない,まてる,Nhóm I,,verb
357,14,とめます,tomemasu,止めます,dừng/đỗ,とめる,とめて,とめない,とめられる,Nhóm II,Tha động từ,verb
358,14,まがります,magarimasu,曲がります,rẽ,まがる,まがって,まがらない,まがれる,Nhóm I,Tự động từ,verb
359,14,もちます,mochimasu,持ちます,cầm/nắm,もつ,もって,もたない,もてる,Nhóm I,Tha động từ,verb
360,14,とります,torimasu,取ります,lấy,とる,とって,とらない,とれる,Nhóm I,Tha động từ,verb
361,14,てつだいます,tetsudaimasu,手伝います,giúp đỡ,てつだう,てつだって,てつだわない,てつだける,Nhóm I,Tha động từ,verb
362,14,よびます,yobimasu,呼びます,gọi,よぶ,よんで,よばない,よべる,Nhóm I,Tha động từ,verb
363,14,はなします,hanashimasu,話します,nói chuyện,はなす,はなして,はなさない,はなせる,Nhóm I,,verb
364,14,みせます,misemasu,見せます,cho xem,みせる,みせて,みせない,みせられる,Nhóm II,Tha động từ,verb
365,14,おしえます,oshiemasu,教えます,chỉ/dạy,おしえる,おしえて,おしえない,おしえられる,Nhóm II,Tha động từ,verb
366,14,はじめます,hajimemasu,始めます,bắt đầu,はじめる,はじめて,はじめない,はじめられる,Nhóm II,Tha động từ,verb
367,14,ふります,furi masu,降ります,mưa rơi/tuyết rơi,ふる,ふって,ふらない,ふれる,Nhóm I,Tự động từ,verb
368,14,コピーします,kopiishimasu,コピーします,sao chép,コピーする,コピーして,コピーしない,コピーできる,Nhóm III,Tha động từ,verb
369,14,エアコン,eakon,エアコン,điều hòa,,,,,,,noun
370,14,パスポート,pasupooto,パスポート,hộ chiếu,,,,,,,noun
371,14,なまえ,name,名前,tên,,,,,,,noun
372,14,じゅうしょ,juusho,住所,địa chỉ,,,,,,,noun
373,14,ちず,chizu,地図,bản đồ,,,,,,,noun
374,14,しお,shio,塩,muối,,,,,,,noun
375,14,さとう,satou,砂糖,đường,,,,,,,noun
376,14,もんだい,mondai,問題,vấn đề,,,,,,,noun
377,14,こたえ,kotae,答え,câu trả lời,,,,,,,noun
378,14,よみかた,yomikata,読み方,cách đọc,,,,,,,noun
379,14,まっすぐ, massugu,まっすぐ,thẳng,,,,,,,adverb
380,14,ゆっくり,yukkuri,ゆっくり,chậm rãi,,,,,,,adverb
381,15,おきます,okimasu,起きます,thức dậy,おきる,おきて,おきない,おきられる,Nhóm II,Tự động từ,verb
382,15,ねます,nemasu,寝ます,ngủ,ねる,ねて,ねない,ねられる,Nhóm II,Tự động từ,verb
383,15,はたらきます,hatarakimasu,働きます,làm việc,はたらく,はたらいて,はたらかない,はたらける,Nhóm I,,verb
384,15,やすみます,yasumimasu,休みます,nghỉ,やすむ,やすんで,やすまない,やすめる,Nhóm I,,verb
385,15,べんきょうします,benkyoushimasu,勉強します,học,べんきょうする,べんきょうして,べんきょうしない,べんきょうできる,Nhóm III,,verb
386,15,おわります,owarimasu,終わります,kết thúc,おわる,おわって,おわらない,おわれる,Nhóm I,,verb
387,15,デパート,depaato,デパート,trung tâm thương mại,,,,,,,noun
388,15,ぎんこう,ginkou,銀行,ngân hàng,,,,,,,noun
389,15,ゆうびんきょく,yuubinkyoku,郵便局,bưu điện,,,,,,,noun
390,15,としょかん,toshokan,図書館,thư viện,,,,,,,noun
391,15,びじゅつかん,bijutsukan,美術館,bảo tàng mỹ thuật,,,,,,,noun
392,15,いま,ima,今,bây giờ,,,,,,,adverb
393,15,～じ,~ji,～時,~ giờ,,,,,,,noun
394,15,～ふん,~fun,～分,~ phút,,,,,,,noun
395,15,はん,han,半,rưỡi,,,,,,,noun
396,15,なんじ,nanji,何時,mấy giờ,,,,,,,question
397,15,なんぷん,nanpun,何分,mấy phút,,,,,,,question
398,15,ごぜん,gozen,午前,sáng (AM),,,,,,,noun
399,15,ごご,gogo,午後,chiều (PM),,,,,,,noun
400,15,きょう,kyou,今日,hôm nay,,,,,,,noun
401,16,のります,norimasu,乗ります,lên (xe),のる,のって,のらない,のれる,Nhóm I,,verb
402,16,おります,orimasu,降ります,xuống (xe),おりる,おりて,おりない,おりられる,Nhóm II,,verb
403,16,のりかえます,norikaemasu,乗り換えます,đổi xe,のりかえる,のりかえて,のりかえない,のりかえられる,Nhóm II,,verb
404,16,あびます,abimasu,浴びます,tắm (vòi sen),あびる,あびて,あびない,あびられる,Nhóm II,Tha động từ,verb
405,16,いれます,iremasu,入れます,cho vào,いれる,いれて,いれない,いれられる,Nhóm II,Tha động từ,verb
406,16,だします,dashimasu,出します,lấy ra/gửi ra,だす,だして,ださない,だせる,Nhóm I,Tha động từ,verb
407,16,おろします,oroshimasu,下ろします,rút (tiền),おろす,おろして,おろさない,おろせる,Nhóm I,Tha động từ,verb
408,16,はいります,hairimasu,入ります,vào,はいる,はいって,はいらない,はいれる,Nhóm I,Tự động từ,verb
409,16,でます,demasu,出ます,ra,でる,でて,でない,でられる,Nhóm II,Tự động từ,verb
410,16,おします,oshimasu,押します,ấn/đẩy,おす,おして,おさない,おせる,Nhóm I,Tha động từ,verb
411,16,わかい,wakai,若い,trẻ,,,,,,,Adjective
412,16,ながい,nagai,長い,dài,,,,,,,Adjective
413,16,みじかい,mijikai,短い,ngắn,,,,,,,Adjective
414,16,あかるい,akarui,明るい,sáng,,,,,,,Adjective
415,16,くらい,kurai,暗い,tối,,,,,,,Adjective
416,16,からだ,karada,体,cơ thể,,,,,,,noun
417,16,あたま,atama,頭,đầu,,,,,,,noun
418,16,かみ,kami,髪,tóc,,,,,,,noun
419,16,かお,kao,顔,khuôn mặt,,,,,,,noun
420,16,め,me,目,mắt,,,,,,,noun
421,17,おぼえます,oboemasu,覚えます,ghi nhớ,おぼえる,おぼえて,おぼえない,おぼえられる,Nhóm II,Tha động từ,verb
422,17,わすれます,wasuremasu,忘れます,quên,わすれる,わすれて,わすれない,わすれられる,Nhóm II,Tha động từ,verb
423,17,なくします,nakushimasu,なくします,làm mất,なくす,なくして,なくさない,なくせる,Nhóm I,Tha động từ,verb
424,17,だします,dashimasu,出します,nộp/gửi ra,だす,だして,ださない,だせる,Nhóm I,Tha động từ,verb
425,17,はらいます,haraimasu,払います,trả tiền,はらう,はらって,はらわない,はらえる,Nhóm I,Tha động từ,verb
426,17,かえします,kaeshimasu,返します,trả lại,かえす,かえして,かえさない,かえせる,Nhóm I,Tha động từ,verb
427,17,でかけます,dekakemasu,出かけます,ra ngoài,でかける,でかけて,でかけない,でかけられる,Nhóm II,,verb
428,17,ぬぎます,nugimasu,脱ぎます,cởi (quần áo),ぬぐ,ぬいで,ぬがない,ぬげる,Nhóm I,Tha động từ,verb
429,17,もっていきます,motteikimasu,持って行きます,mang đi,もっていく,もっていって,もっていかない,もっていける,Nhóm I,Tha động từ,verb
430,17,もってきます,mottekimasu,持って来ます,mang đến,もってくる,もってきて,もってこない,もってこられる,Nhóm III,Tha động từ,verb
431,17,しんぱいします,shinpai shimasu,心配します,lo lắng,しんぱいする,しんぱいして,しんぱいしない,しんぱいできる,Nhóm III,,verb
432,17,ざんぎょうします,zangyou shimasu,残業します,làm thêm giờ,ざんぎょうする,ざんぎょうして,ざんぎょうしない,ざんぎょうできる,Nhóm III,,verb
433,17,しつもんします,shitsumon shimasu,質問します,đặt câu hỏi,しつもんする,しつもんして,しつもんしない,しつもんできる,Nhóm III,,verb
434,17,コート,kooto,コート,áo khoác,,,,,,,noun
435,17,セーター,seetaa,セーター,áo len,,,,,,,noun
436,17,スーツ,suutsu,スーツ,bộ vest,,,,,,,noun
437,17,ぼうし,boushi,帽子,mũ,,,,,,,noun
438,17,めがね,megane,眼鏡,kính,,,,,,,noun
439,17,ケータイ,keitai,携帯,điện thoại di động,,,,,,,noun
440,17,パソコン,pasokon,パソコン,máy tính cá nhân,,,,,,,noun
441,18,できます,dekimasu,出来ます,có thể/làm được,できる,できて,できない,,Nhóm II,,verb
442,18,あらいます,araimasu,洗います,rửa,あらう,あらって,あらわない,あらえる,Nhóm I,Tha động từ,verb
443,18,ひきます,hikimasu,弾きます,chơi (nhạc cụ dây/phím),ひく,ひいて,ひかない,ひける,Nhóm I,Tha động từ,verb
444,18,うたいます,utaimasu,歌います,hát,うたう,うたって,うたわない,うたえる,Nhóm I,,verb
445,18,あつめます,atsumemasu,集めます,sưu tầm/thu thập,あつめる,あつめて,あつめない,あつめられる,Nhóm II,Tha động từ,verb
446,18,すてます,sutemasu,捨てます,vứt bỏ,すてる,すてて,すてない,すてられる,Nhóm II,Tha động từ,verb
447,18,かえます,kaemasu,換えます,đổi,かえる,かえて,かえない,かえられる,Nhóm II,Tha động từ,verb
448,18,うんてんします,unten shimasu,運転します,lái xe,うんてんする,うんてんして,うんてんしない,うんてんできる,Nhóm III,,verb
449,18,よやくします,yoyaku shimasu,予約します,đặt trước,よやくする,よやくして,よやくしない,よやくできる,Nhóm III,,verb
450,18,けんがくします,kengaku shimasu,見学します,tham quan học tập,けんがくする,けんがくして,けんがくしない,けんがくできる,Nhóm III,,verb
451,18,ピアノ,piano,ピアノ,đàn piano,,,,,,,noun
452,18,メートル,meetoru,メートル,mét,,,,,,,noun
453,18,こくさい,kokusai,国際,quốc tế,,,,,,,noun
454,18,げんきん,genkin,現金,tiền mặt,,,,,,,noun
455,18,しゅみ,shumi,趣味,sở thích,,,,,,,noun
456,18,にっき,nikki,日記,nhật ký,,,,,,,noun
457,18,おいのり,oinori,お祈り,cầu nguyện,,,,,,,noun
458,18,かちょう,kachou,課長,trưởng phòng,,,,,,,noun
459,18,ぶちょう,buchou,部長,trưởng bộ phận,,,,,,,noun
460,18,しゃちょう,shachou,社長,giám đốc công ty,,,,,,,noun
461,19,のぼります,noborimasu,登ります,leo/lên,のぼる,のぼって,のぼらない,のぼれる,Nhóm I,,verb
462,19,とまります,tomarimasu,泊まります,ở trọ,とまる,とまって,とまらない,とまれる,Nhóm I,,verb
463,19,そうじします,souji shimasu,掃除します,dọn dẹp,そうじする,そうじして,そうじしない,そうじできる,Nhóm III,,verb
464,19,せんたくします,sentaku shimasu,洗濯します,giặt giũ,せんたくする,せんたくして,せんたくしない,せんたくできる,Nhóm III,,verb
465,19,なります,narimasu,なります,trở nên,なる,なって,ならない,なれる,Nhóm I,,verb
466,19,ねむい,nemui,眠い,buồn ngủ,,,,,,,Adjective
467,19,つよい,tsuyoi,強い,mạnh,,,,,,,Adjective
468,19,よわい,yowai,弱い,yếu,,,,,,,Adjective
469,19,ちょうし,choshi,調子,tình trạng,,,,,,,noun
470,19,しあい,shiai,試合,trận đấu,,,,,,,noun
471,19,ゴルフ,gorufu,ゴルフ,golf,,,,,,,noun
472,19,すもう,sumou,相撲,sumo,,,,,,,noun
473,19,パチンコ,pachinko,パチンコ,pachinko,,,,,,,noun
474,19,おちゃ,ocha,お茶,trà,,,,,,,noun
475,19,ひ,hi,日,ngày,,,,,,,noun
476,19,いちど,ichido,一度,một lần,,,,,,,adverb
477,19,いちども,ichidomo,一度も,chưa lần nào,,,,,,,adverb
478,19,だんだん,dandan,段々,dần dần,,,,,,,adverb
479,19,もうすぐ,mousugu,もうすぐ,sắp,,,,,,,adverb
480,19,おかげさまで,okagesamade,おかげさまで,nhờ ơn bạn,,,,,,,conjunctions
481,20,いります,irimasu,要ります,cần,いる,いって,いらない,いれる,Nhóm I,,verb
482,20,しらべます,shirabemasu,調べます,tìm hiểu/tra cứu,しらべる,しらべて,しらべない,しらべられる,Nhóm II,Tha động từ,verb
483,20,しゅうりします,shuuri shimasu,修理します,sửa chữa,しゅうりする,しゅうりして,しゅうりしない,しゅうりできる,Nhóm III,,verb
484,20,ぼく,boku,僕,tôi (nam),,,,,,,noun
485,20,きみ,kimi,君,bạn (thân mật),,,,,,,noun
486,20,うん,un,うん,ừ,,,,,,,conjunctions
487,20,ううん,uun,ううん,không (thân mật),,,,,,,conjunctions
488,20,ことば,kotoba,言葉,từ/ngôn ngữ,,,,,,,noun
489,20,ぶっか,bukka,物価,giá cả,,,,,,,noun
490,20,きもの,kimono,着物,kimono,,,,,,,noun
491,20,ビザ,biza,ビザ,visa,,,,,,,noun
492,20,はじめ, hajime,初め,ban đầu,,,,,,,noun
493,20,おわり,owari,終わり,kết thúc,,,,,,,noun
494,20,こっち,kocchi,こっち,phía này,,,,,,,noun
495,20,そっち,socchi,そっち,phía đó (gần người nghe),,,,,,,noun
496,20,あっち,acchi,あっち,phía kia,,,,,,,noun
497,20,どっち,docchi,どっち,phía nào,,,,,,,question
498,20,みんな,minna,皆,mọi người,,,,,,,noun
499,20,〜けど,~kedo,けど,nhưng,,,,,,,conjunctions
500,20,どうして,doushite,どうして,tại sao,,,,,,,question
501,21,おもいます,omoimasu,思います,nghĩ rằng,おもう,おもって,おもわない,おもえる,Nhóm I,,verb
502,21,いいます,iimasu,言います,nói,いう,いって,いわない,いえる,Nhóm I,Tha động từ,verb
503,21,かちます,kachimasu,勝ちます,thắng,かつ,かって,かたない,かてる,Nhóm I,,verb
504,21,まけます,makemasu,負けます,thua,まける,まけて,まけない,まけられる,Nhóm II,,verb
505,21,あります,arimasu,あります,có (đồ vật),ある,あって,ない,,Nhóm I,,verb
506,21,やくにたちます,yaku ni tachimasu,役に立ちます,có ích,やくにたつ,やくにたって,やくにたたない,,Nhóm I,,verb
507,21,むだ, muda,無駄,lãng phí,,,,,,,Adjective
508,21,ふべん,fuben,不便,bất tiện,,,,,,,Adjective
509,21,すごい,sugoi,凄い,tuyệt vời,,,,,,,Adjective
510,21,ほんとう,hontou,本当,thật sự,,,,,,,Adjective
511,21,うそ,uso,嘘,dối trá,,,,,,,noun
512,21,じどうしゃ,jidousha,自動車,xe ô tô,,,,,,,noun
513,21,こうつう,koutsuu,交通,giao thông,,,,,,,noun
514,21,ぶっか,bukka,物価,giá cả,,,,,,,noun
515,21,ニュース,nyuusu,ニュース,tin tức,,,,,,,noun
516,21,アニメ,anime,アニメ,anime,,,,,,,noun
517,21,マンガ,manga,漫画,truyện tranh,,,,,,,noun
518,21,デザイン,dezain,デザイン,thiết kế,,,,,,,noun
519,21,ゆめ,yume,夢,giấc mơ,,,,,,,noun
520,21,てんさい,tensai,天才,thiên tài,,,,,,,noun
521,22,きます,kimasu,着ます,mặc (áo),きる,きて,きない,きられる,Nhóm II,Tha động từ,verb
522,22,はきます,hakimasu,履きます,mặc (quần/giày),はく,はいて,はかない,はける,Nhóm I,Tha động từ,verb
523,22,かぶります,kaburimasu,被ります,đội (mũ),かぶる,かぶって,かぶらない,かぶれる,Nhóm I,Tha động từ,verb
524,22,かけます,kakemasu,掛けます,đeo (kính),かける,かけて,かけない,かけられる,Nhóm II,Tha động từ,verb
525,22,うまれます,umaremasu,生まれます,được sinh ra,うまれる,うまれて,うまれない,うまれられる,Nhóm II,Tự động từ,verb
526,22,コート,kooto,コート,áo khoác,,,,,,,noun
527,22,スーツ,suutsu,スーツ,bộ vest,,,,,,,noun
528,22,セーター,seetaa,セーター,áo len,,,,,,,noun
529,22,ぼうし,boushi,帽子,mũ,,,,,,,noun
530,22,めがね,megane,眼鏡,kính,,,,,,,noun
531,22,よく,yoku,よく,thường xuyên,,,,,,,adverb
532,22,ときどき,tokidoki,時々,thỉnh thoảng,,,,,,,adverb
533,22,たいてい,taitei,大抵,thường thường,,,,,,,adverb
534,22,たまに,tamani,たまに,thỉnh thoảng hiếm khi,,,,,,,adverb
535,22,まったく,mattaku,全く,hoàn toàn không,,,,,,,adverb
536,22,どうやって,douyatte,どうやって,bằng cách nào,,,,,,,question
537,22,どのくらい,donokurai,どのくらい,bao lâu/bao nhiêu,,,,,,,question
538,22,どれくらい,dorekurai,どれくらい,bao nhiêu,,,,,,,question
539,22,こちら,kochira,こちら,phía này (lịch sự),,,,,,,noun
540,22,そちら,sochira,そちら,phía đó (lịch sự),,,,,,,noun
541,23,ききます,kikimasu,聞きます,hỏi/nghe,きく,きいて,きかない,きける,Nhóm I,Tha động từ,verb
542,23,まわします,mawashimasu,回します,xoay,まわす,まわして,まわさない,まわせる,Nhóm I,Tha động từ,verb
543,23,ひきます,hikimasu,引きます,kéo,ひく,ひいて,ひかない,ひける,Nhóm I,Tha động từ,verb
544,23,かえます,kaemasu,変えます,thay đổi,かえる,かえて,かえない,かえられる,Nhóm II,Tha động từ,verb
545,23,さわります,sawarimasu,触ります,chạm vào,さわる,さわって,さわらない,さわれる,Nhóm I,,verb
546,23,でます,demasu,出ます,ra ngoài,でる,でて,でない,でられる,Nhóm II,Tự động từ,verb
547,23,うごきます,ugokimasu,動きます,di chuyển,うごく,うごいて,うごかない,うごける,Nhóm I,Tự động từ,verb
548,23,あるきます,arukimasu,歩きます,đi bộ,あるく,あるいて,あるかない,あるける,Nhóm I,,verb
549,23,わたります,watarimasu,渡ります,băng qua,わたる,わたって,わたらない,わたれる,Nhóm I,,verb
550,23,まがります,magarimasu,曲がります,rẽ,まがる,まがって,まがらない,まがれる,Nhóm I,,verb
551,23,さびしい,sabishii,寂しい,cô đơn,,,,,,,Adjective
552,23,つごう,tsugou,都合,thuận tiện/tình huống,,,,,,,noun
553,23,いろいろ,iroiro,色々,nhiều loại,,,,,,,adverb
554,23,まだ,mada,まだ,vẫn chưa,,,,,,,adverb
555,23,あとで,atode,後で,sau đó,,,,,,,adverb
556,23,もう,mou,もう,đã/rồi,,,,,,,adverb
557,23,どう,dou,どう,như thế nào,,,,,,,question
558,23,どうして,doushite,どうして,tại sao,,,,,,,question
559,23,だから,dakara,だから,vì vậy,,,,,,,conjunctions
560,23,それで,sorede,それで,do đó,,,,,,,conjunctions
561,24,くれます,kuremasu,くれます,cho tôi/cho (từ người khác),くれる,くれて,くれない,くれられる,Nhóm II,Tha động từ,verb
562,24,つれていきます,tsureteikimasu,連れて行きます,dẫn đi,つれていく,つれていって,つれていかない,つれていける,Nhóm I,Tha động từ,verb
563,24,つれてきます,tsuretekimasu,連れて来ます,dẫn đến,つれてくる,つれてきて,つれてこない,つれてこられる,Nhóm III,Tha động từ,verb
