"Hiragana","Romaji"
"りょこう","ryokou"
"ぎょうじ","gyouji"
"おこなう","okonau"
"くる","kuru"
"らいねん","rainen"
"らいげつ","raigetsu"
"しょうらい","shourai"
"ほんらい","honrai"
"かえる","kaeru"
"かえりみち","kaerimichi"
"きこく","kikoku"
"ひがえり","higaeri"
"きたく","kitaku"
"たべる","taberu"
"しょくどう","shokudou"
"しょくじ","shokuji"
"たべもの","tabemono"
"ちょうしょく","choushoku"
"のむ","nomu"
"のみもの","nomimono"
"いんしょくてん","inshokuten"
"のみかい","nomikai"
"かんいりいんりょう","kaniiriinryou"
"みる","miru"
"けんがく","kengaku"
"いけん","iken"
"みほん","mihon"
"はなみ","hanami"
"きく","kiku"
"しんぶん","shinbun"
"きこえる","kikoeru"
"ききとり","kikitori"
"ぜんだいみもん","zendaimimon"
"よむ","yomu"
"どくしょ","dokusho"
"どっかい","dokkai"
"くとうてん","kutouten"
"よみもの","yomimono"
"かく","kaku"
"きょうかしょ","kyoukasho"
"としょかん","toshokan"
"じしょ","jisho"
"かきなおす","kakinaosu"
"はなす","hanasu"
"でんわ","denwa"
"かいわ","kaiwa"
"せわ","sewa"
"むかしばなし","mukashibanashi"
"かう","kau"
"かいもの","kaimono"
"ばいばい","baibai"
"ばいしゅう","baishuu"
"かいしめる","kaishimeru"
"おしえる","oshieru"
"きょうしつ","kyoushitsu"
"きょうかい","kyoukai"
"きょういく","kyouiku"
"きょうし","kyoushi"
"あさ","asa"
"ちょうしょく","choushoku"
"けさ","kesa"
"まいあさ","maiasa"
"あさひ","asahi"
"ひる","hiru"
"ひるやすみ","hiruyasumi"
"ちゅうしょく","chuushoku"
"ひるね","hirune"
"ひるま","hiruma"
"よる","yoru"
"よなか","yonaka"
"こんや","konya"
"やしょく","yashoku"
"さくや","sakuya"
"ばん","ban"
"こんばん","konban"
"まいばん","maiban"
"ばんごはん","bangohan"
"ばんねん","bannen"
"ゆうがた","yuugata"
"ゆうしょく","yuushoku"
"ゆうひ","yuuhi"
"ゆうだち","yuudachi"
"たなばた","tanabata"
"かた","kata"
"よみかた","yomikata"
"ほうこう","houkou"
"ちほう","chihou"
"みかた","mikata"
"ごぜん","gozen"
"ごご","gogo"
"しょうご","shougo"
"ごぜんちゅう","gozenchuu"
"しごせん","shigosen"
"まえ","mae"
"なまえ","namae"
"ごぜん","gozen"
"みっかまえ","mikkamae"
"ぜんぽう","zenpou"
"うしろ","ushiro"
"ごご","gogo"
"さいご","saigo"
"うしろむき","ushiromuki"
"あとで","atode"
"まいにち","mainichi"
"まいつき","maitsuki"
"まいねん","mainen"
"まいあさ","maiasa"
"まいばん","maiban"
"いっしゅうかん","isshuukan"
"せんしゅう","senshuu"
"こんしゅう","konshuu"
"らいしゅう","raishuu"
"まいしゅう","maishuu"
"ようび","youbi"
"げつようび","getsuyoubi"
"かようび","kayoubi"
"すいようび","suiyoubi"
"もくようび","mokuyoubi"
"つくる","tsukuru"
"さくぶん","sakubun"
"さっか","sakka"
"さくひん","sakuhin"
"どうさ","dousa"
"およぐ","oyogu"
"すいえい","suiei"
"きょうえい","kyouei"
"ひらおよぎ","hiraoyogi"
"えいほう","eihou"
"あぶら","abura"
"せきゆ","sekiyu"
"しょうゆ","shouyu"
"あぶらえ","aburae"
"さらだゆ","saradayu"
"うみ","umi"
"かいがい","kaigai"
"かいすい","kaisui"
"ほっかいどう","hokkaido"
"にほんかい","nihonkai"
"さけ","sake"
"にほんしゅ","nihonshu"
"さかや","sakaya"
"いんしゅ","inshu"
"いざかや","izakaya"
"まつ","matsu"
"まちあいしつ","machiaishitsu"
"しょうたい","shoutai"
"きたい","kitai"
"まちあわせ","machiawase"
"がっこう","gakkou"
"こうちょう","kouchou"
"こうこうせい","koukousei"
"こうもん","koumon"
"しょうがっこう","shougakkou"
"とき","toki"
"じかん","jikan"
"とけい","tokei"
"いちじ","ichiji"
"ときどき","tokidoki"
"いう","iu"
"ことば","kotoba"
"げんご","gengo"
"ほうげん","hougen"
"伝言","dengon"
"とけい","tokei"
"けいかく","keikaku"
"ごうけい","goukei"
"けいさん","keisan"
"かけい","kakei"
"かたる","kataru"
"にほんご","nihongo"
"たんご","tango"
"ものがたり","monogatari"
"けいご","keigo"
"ごはん","gohan"
"ゆうはん","yuuhan"
"あさめし","asameshi"
"すいはんき","suihanki"
"ひるめし","hirumeshi"
"じゅうたく","juutaku"
"じたく","jitaku"
"きたく","kitaku"
"おたく","otaku"
"たくはい","takuhai"
"きゃく","kyaku"
"じょうぎゃく","jougyaku"
"らいきゃく","raikyaku"
"かんきゃく","kankyaku"
"おきゃくさま","okyokusama"
"きょうしつ","kyoushitsu"
"しつない","shitsunai"
"としょしつ","toshoshitsu"
"わしつ","washitsu"
"まちあいしつ","machiaishitsu"
"いえ","ie"
"かぞく","kazoku"
"かない","kanai"
"がか","gaka"
"おおや","ooya"
"えいご","eigo"
"えいこく","eikoku"
"えいかいわ","eikaiwa"
"えいさい","eisai"
"えいゆう","eiyuu"
"くすり","kusuri"
"めぐすり","megusuri"
"やっきょく","yakkyoku"
"のみぐすり","nomigusuri"
"やくひん","yakuhin"
"あう","au"
"かいしゃ","kaisha"
"かいわ","kaiwa"
"たいかい","taikai"
"しんねんかい","shinnenkai"
"いま","ima"
"きょう","kyou"
"こんげつ","kongetsu"
"ことし","kotoshi"
"けさ","kesa"
"ゆき","yuki"
"おおゆき","ooyuki"
"はつゆき","hatsuyuki"
"しんせつ","shinsetsu"
"ゆきまつり","yukimatsuri"
"くも","kumo"
"せいうん","seiun"
"うんかい","unkai"
"あまぐも","amagumo"
"せきらんうん","sekiran'un"
"でんき","denki"
"でんしゃ","densha"
"でんわ","denwa"
"でんりょく","denryoku"
"でんし","denshi"
"うる","uru"
"ばいてん","baiten"
"うりば","uriba"
"ばいばい","baibai"
"とくばい","tokubai"
"ひろい","hiroi"
"ひろしま","hiroshima"
"ひろば","hiroba"
"こうこく","koukoku"
"こうだい","koudai"
"みせ","mise"
"てんいん","ten'in"
"ばいてん","baiten"
"きっさてん","kissaten"
"してん","shiten"
"いちど","ichido"
"こんど","kondo"
"おんど","ondo"
"そくど","sokudo"
"ていど","teido"
"びょういん","byouin"
"びょうき","byouki"
"びょうしつ","byoushitsu"
"じゅうびょう","juubyou"
"かんびょう","kanbyou"
"つかれる","tsukureru"
"つかれ","tsukare"
"ひろう","hirou"
"つかれめ","tsukareme"
"おつかれさま","otsukaresama"
"いたい","itai"
"ずつう","zutsuu"
"ふくつう","fukutsuu"
"いたみどめ","itamidome"
"くつう","kutsuu"
"おくじょう","okujou"
"へや","heya"
"ほんや","honya"
"さかなや","sakanaya"
"ぱんや","panya"
"くに","kuni"
"がいこくじん","gaikokujin"
"ちゅうごく","chuugoku"
"こくせき","kokuseki"
"かんこく","kankoku"
"まわる","mawaru"
"いっかい","ikkai"
"こんかい","konkai"
"まわる","mawaru"
"かいとう","kaitou"
"こまる","komaru"
"こんなん","konnan"
"こんきゅう","konkyuu"
"ひんこん","hinkon"
"こまりはてる","komarihateru"
"あける","akeru"
"ひらく","hiraku"
"かいし","kaishi"
"かいてん","kaiten"
"かいはつ","kaihatsu"
"しめる","shimeru"
"とじる","tojiru"
"へいかい","heikai"
"へいてん","heiten"
"へいさ","heisa"
"ちかい","chikai"
"きんじょ","kinjo"
"さいきん","saikin"
"ちかみち","chikamichi"
"ふきん","fukin"
"とおい","tooi"
"えんそく","ensoku"
"えんりょ","enryo"
"えんごく","engoku"
"とおまわり","toomawari"
"はやい","hayai"
"そくど","sokudo"
"こうそくどうろ","kousokudouro"
"そくたつ","sokutatsu"
"そっき","sokki"
"おそい","osoi"
"おくれる","okureru"
"ちこく","chikoku"
"ちえん","chien"
"おそまきながら","osomakinagara"
"みち","michi"
"すいどう","suidou"
"しょどう","shodou"
"さどう","sadou"
"ほっかいどう","hokkaido"
"あお","ao"
"あおぞら","aozora"
"せいねん","seinen"
"あおもり","aomori"
"あおしんごう","aoshingou"
"はれる","hareru"
"はれ","hare"
"かいせい","kaisei"
"せいてん","seiten"
"はれぎ","haregi"
"しずか","shizuka"
"せいし","seishi"
"れいせい","reisei"
"せいよう","seiyou"
"あんせい","ansei"
"てら","tera"
"おてら","otera"
"じいん","jiin"
"きんかくじ","kinkakuji"
"きよみずでら","kiyomizudera"
"まつ","matsu"
"かねもち","kanemochi"
"もちもの","mochimono"
"きもち","kimochi"
"しじ","shiji"
"にもつ","nimotsu"
"おもに","omoni"
"しゅっか","shukka"
"にゅうか","nyuuka"
"てにもつ","tenimotsu"
"うた","uta"
"うたう","utau"
"かしゅ","kashu"
"こっか","kokka"
"たんか","tanka"
"ともだち","tomodachi"
"ゆうじん","yuujin"
"しんゆう","shinyuu"
"ゆうじょう","yuujou"
"ゆうこう","yuukou"
"ちち","chichi"
"おとうさん","otousan"
"ちちおや","chichioya"
"そふ","sofu"
"ふぼ","fubo"
"はは","haha"
"おかあさん","okaasan"
"ははおや","hahaoya"
"そぼ","sobo"
"ぼこくご","bokokugo"
"あに","ani"
"おにいさん","oniisan"
"きょうだい","kyoudai"
"ちょうけい","choukei"
"ぎけい","gikei"
"あね","ane"
"おねえさん","oneesan"
"しまい","shimai"
"ちょうし","choushi"
"ぎし","gishi"
"おとうと","otouto"
"きょうだい","kyoudai"
"してい","shitei"
"でし","deshi"
"まってい","mattei"
"いもうと","imouto"
"いもうとさん","imoutosan"
"しまい","shimai"
"ぎまい","gimai"
"じゅうまい","juumai"
"おっと","otto"
"ごしゅじん","goshujin"
"ふうふ","fuufu"
"じょうぶ","joubu"
"ふじん","fujin"
"つま","tsuma"
"おくさん","okusan"
"ふさい","fusai"
"さいし","saishi"
"あいさい","aisai"
"かれ","kare"
"かのじょ","kanojo"
"かれら","karera"
"ひがん","higan"
"かれし","kareshi"
"しゅじん","shujin"
"おもに","omoni"
"もちぬし","mochinushi"
"しゅよう","shuyou"
"てんしゅ","tenshu"
"おく","oku"
"おくさん","okusan"
"おくち","okuchi"
"おくゆき","okuyuki"
"おうぎ","ougi"
"げんき","genki"
"あしもと","ashimoto"
"じもと","jimoto"
"がんじつ","ganjitsu"
"きげんぜん","kigenzen"
"げんき","genki"
"でんき","denki"
"きもち","kimochi"
"にんき","ninki"
"てんき","tenki"
"ゆうめい","yuumei"
"ゆうりょく","yuuryoku"
"しょゆう","shoyuu"
"ありがたい","arigatai"
"きょうゆう","kyouyuu"
"なまえ","namae"
"ゆうめい","yuumei"
"みょうじ","myouji"
"めいし","meishi"
"めいぶつ","meibutsu"
"おや","oya"
"りょうしん","ryoushin"
"しんせつ","shinsetsu"
"しんゆう","shinyuu"
"ちちおや","chichioya"
"きる","kiru"
"たいせつ","taisetsu"
"きって","kitte"
"しんせつ","shinsetsu"
"しめきり","shimekiri"
"べんり","benri"
"ゆうびんきょく","yuubinkyoku"
"こうくうびん","koukuubin"
"しょうべん","shouben"
"たより","tayori"
"べんり","benri"
"りよう","riyou"
"りえき","rieki"
"りこう","rikou"
"けんり","kenri"
"ふべん","fuben"
"ふそく","fusoku"
"ふあん","fuan"
"ふか","fuka"
"ふこう","fukou"
"わかい","wakai"
"わかもの","wakamono"
"わかくさ","wakakusa"
"じゃっかん","jakkan"
"わかわかしい","wakawakashii"
"はやい","hayai"
"そうちょう","souchou"
"さっそく","sassoku"
"そうたい","soutai"
"はやおき","hayaoki"
"いそがしい","isogashii"
"たぼう","tabou"
"はんぼうき","hanbouki"
"ぼうさつ","bousatsu"
"こうしたぼう","koushitabou"
"でる","deru"
"だす","dasu"
"でぐち","deguchi"
"がいしゅつ","gaishutsu"
"しゅっぱつ","shuppatsu"
"はいる","hairu"
"いれる","ireru"
"いりぐち","iriguchi"
"にゅうがく","nyuugaku"
"にゅういん","nyuuin"
"のる","noru"
"のりもの","norimono"
"じょうぎゃく","jougyaku"
"じょうば","jouba"
"のりかえる","norikaeru"
"おりる","oriru"
"ふる","furu"
"こうしゃ","kousha"
"いこう","ikou"
"こうう","kouu"
"きる","kiru"
"つく","tsuku"
"したぎ","shitagi"
"とうちゃく","touchaku"
"みずぎ","mizugi"
"わたる","wataru"
"わたす","watasu"
"わたりどり","wataridori"
"とこう","tokou"
"じょうと","jouto"
"とおる","tooru"
"かよう","kayou"
"こうつう","koutsuu"
"どおり","doori"
"ふつう","futsuu"
"はしる","hashiru"
"そうしゃ","sousha"
"きょうそう","kyousou"
"そうこう","soukou"
"だっそう","dassou"
"あるく","aruku"
"さんぽ","sanpo"
"ほどう","hodou"
"いっぽ","ippo"
"しんぽ","shinpo"
"とまる","tomaru"
"とめる","tomeru"
"きんし","kinshi"
"ちゅうし","chuushi"
"はとば","hatoba"
"うごく","ugoku"
"じどうしゃ","jidousha"
"どうぶつ","doubutsu"
"うんどう","undou"
"かつどう","katsudou"
"はたらく","hataraku"
"ろうどう","roudou"
"ともばたらき","tomobataraki"
"ろうどうしゃ","roudousha"
"はたらきざかり","hatarakizakari"
"みぎ","migi"
"みぎて","migite"
"みぎがわ","migigawa"
"さゆう","sayuu"
"うせつ","usetsu"
"ひだり","hidari"
"ひだりて","hidarite"
"ひだりがわ","hidarigawa"
"さゆう","sayuu"
"させつ","sasetsu"
"ひがし","higashi"
"とうきょう","toukyou"
"かんとう","kantou"
"ひがしぐち","higashiguchi"
"ちゅうとう","chuutou"
"にし","nishi"
"かんさい","kansai"
"せいよう","seiyou"
"にしぐち","nishiguchi"
"ほくせい","hokusei"
"きた","kita"
"ほっかいどう","hokkaido"
"ほっきょく","hokkyoku"
"なんぼく","nanboku"
"きたぐち","kitaguchi"
"みなみ","minami"
"なんきょく","nankyoku"
"とうなんあじあ","tounanajia"
"みなみぐち","minamiguchi"
"なんぼく","nanboku"
"そと","soto"
"がいこく","gaikoku"
"がいしゅつ","gaishutsu"
"いがい","igai"
"おくがい","okugai"
"うち","uchi"
"かない","kanai"
"しつない","shitsunai"
"あんない","annai"
"こくない","kokunai"
"ぶ","bu"
"へや","heya"
"ぶちょう","buchou"
"ぜんぶ","zenbu"
"いちぶ","ichibu"
"えき","eki"
"えきいん","ekiin"
"えきまえ","ekimae"
"とうきょうえき","toukyoueki"
"とっきゅうえき","tokkyuueki"
"かいしゃ","kaisha"
"じんじゃ","jinja"
"しゃちょう","shachou"
"しゃかい","shakai"
"ほんしゃ","honsha"
"びょういん","byouin"
"にゅういん","nyuuin"
"だいがくいん","daigakuin"
"いんちょう","inchou"
"たいいん","taiin"
"ちかてつ","chikatetsu"
"ちず","chizu"
"ちほう","chihou"
"じしん","jishin"
"ちい","chii"
"てつどう","tetsudou"
"ちかてつ","chikatetsu"
"してつ","shitetsu"
"てつぶん","tetsubun"
"てっきょう","tekkyou"
"こうじょう","koujou"
"こうぎょう","kougyou"
"だいく","daiku"
"こうじ","kouji"
"こうさく","kousaku"
"ばしょ","basho"
"こうじょう","koujou"
"うりば","uriba"
"かいじょう","kaijou"
"ばあい","baai"
"ちず","chizu"
"としょかん","toshokan"
"ずが","zuga"
"いと","ito"
"あいず","aizu"
"としょかん","toshokan"
"たいしかん","taishikan"
"えいがかん","eigakan"
"りょかん","ryokan"
"びじゅつかん","bijutsukan"
"こうえん","kouen"
"こうりつ","kouritsu"
"こうしゅうでんわ","koushūdenwa"
"こうしき","koushiki"
"こうむいん","koumuin"
"こうえん","kouen"
"どうぶつえん","doubutsuen"
"ていえん","teien"
"ようちえん","youchien"
"ゆうえんち","yuuenchi"
"すむ","sumu"
"じゅうしょ","juusho"
"じゅうたく","juutaku"
"きょじゅう","kyojuū"
"じゅうみん","juumin"
"ばしょ","basho"
"きんじょ","kinjo"
"だいどころ","daidokoro"
"ちょうしょ","chousho"
"じゅうしょ","juusho"
"いちばん","ichiban"
"ばんごう","bangou"
"こうばん","kouban"
"ばんぐみ","bangumi"
"とうばん","touban"
"ばんごう","bangou"
"しんごう","shingou"
"ねんごう","nengou"
"あんごう","angou"
"でんわばんごう","denwabangou"
"し","shi"
"しちょう","shichou"
"しみん","shimin"
"いちば","ichiba"
"とし","toshi"
"まち","machi"
"ちょうちょう","chouchou"
"まちじゅう","machijuu"
"したまち","shitamachi"
"みなとまち","minatomachi"
"むら","mura"
"そんちょう","sonchou"
"のうそん","nouson"
"さんそん","sanson"
"ぎょそん","gyoson"
"く","ku"
"くやくしょ","kuyakusho"
"くぶん","kubun"
"ちく","chiku"
"くべつ","kubetsu"
"とうきょうと","toukyouto"
"とかい","tokai"
"つごう","tsugou"
"きょうと","kyouto"
"しゅと","shuto"
"おおさかふ","oosakafu"
"きょうとふ","kyoutofu"
"せいふ","seifu"
"ふちょう","fuchou"
"ばくふ","bakufu"
"けん","ken"
"けんちょう","kenchou"
"けんちじ","kenchiji"
"ちばけん","chibaken"
"けんりつ","kenritsu"
"しま","shima"
"ひろしま","hiroshima"
"はんとう","hantou"
"れっとう","rettou"
"むじんとう","mujintou"
"とうきょう","toukyou"
"きょうと","kyouto"
"じょうきょう","joukyou"
"けいひん","keihin"
"ぺきん","pekin"
"さま","sama"
"ようす","yousu"
"たよう","tayou"
"どうよう","douyou"
"みなさま","minasama"
"こたえる","kotaeru"
"こたえ","kotae"
"かいとう","kaitou"
"せいかい","seikai"
"もんどう","mondou"
"とく","toku"
"かいせつ","kaisetsu"
"かいけつ","kaiketsu"
"どっかい","dokkai"
"ぶんかい","bunkai"
"かんがえる","kangaeru"
"かんがえ","kangae"
"さんこう","sankou"
"こうこがく","koukogaku"
"せんこう","senkou"
"せいかい","seikai"
"しょうがつ","shougatsu"
"しょうじき","shoujiki"
"しょうご","shougo"
"せいかく","seikaku"
"なおす","naosu"
"ちょくつう","chokutsuu"
"ちょくせん","chokusen"
"しょうじき","shoujiki"
"ちょくごに","chokugoni"
"えらぶ","erabu"
"せんしゅ","senshu"
"せんきょ","senkyo"
"せんたく","sentaku"
"よせん","yosen"
"せかい","sekai"
"せいかい","seikai"
"きょうかい","kyoukai"
"しかい","shikai"
"げんかい","genkai"
"ぜんぶ","zenbu"
"あんぜん","anzen"
"ぜんぜん","zenzen"
"ぜんこく","zenkoku"
"かんぜん","kanzen"
"わるい","warui"
"わるぐち","waruguchi"
"さいあく","saiaku"
"あくま","akuma"
"あっか","akka"
"しけん","shiken"
"しあい","shiai"
"ししょく","shishoku"
"しさく","shisaku"
"にゅうし","nyuushi"
"しけん","shiken"
"けいけん","keiken"
"じっけん","jikken"
"じゅけん","juken"
"たいけん","taiken"
"いちど","ichido"
"おんど","ondo"
"こんど","kondo"
"そくど","sokudo"
"ていど","teido"
"べんきょう","benkyou"
"きんべん","kinben"
"べんれい","benrei"
"べんがく","bengaku"
"がりべん","gariben"
"つよい","tsuyoi"
"べんきょう","benkyou"
"きょうちょう","kyouchou"
"きょうりょく","kyouryoku"
"ごういん","gouin"
"はる","haru"
"はるやすみ","haruyasumi"
"りっしゅん","risshun"
"しゅんぶん","shunbun"
"せいしゅん","seishun"
"なつ","natsu"
"なつやすみ","natsuyasumi"
"しょか","shoka"
"まなつ","manatsu"
"かき","kaki"
"あき","aki"
"しゅうぶん","shuubun"
"ばんしゅう","banshuu"
"あきはばら","akihabara"
"ちゅうしゅう","chuushuu"
"ふゆ","fuyu"
"ふゆやすみ","fuyuyasumi"
"まふゆ","mafuyu"
"りっとう","rittou"
"とうじ","touji"
"はじめる","hajimeru"
"かいし","kaishi"
"ねんし","nenshi"
"しまつ","shimatsu"
"しはつ","shihatsu"
"おわる","owaru"
"しゅうでん","shuuden"
"さいご","saigo"
"しゅうてん","shuuten"
"しゅうりょう","shuuryou"
"あける","akeru"
"ひらく","hiraku"
"かいし","kaishi"
"かいてん","kaiten"
"かいはつ","kaihatsu"
"しめる","shimeru"
"とじる","tojiru"
"へいてん","heiten"
"へいかい","heikai"
"へいさ","heisa"
"しつもん","shitsumon"
"もんだい","mondai"
"といあわせ","toiawase"
"ほうもん","houmon"
"がくもん","gakumon"
"もんだい","mondai"
"しゅくだい","shukudai"
"わだい","wadai"
"だいめい","daimei"
"しゅだい","shudai"
"えいが","eiga"
"じょうえい","jouei"
"うつる","utsuru"
"うつす","utsusu"
"はんえい","han'ei"
"けいかく","keikaku"
"まんが","manga"
"がか","gaka"
"かくすう","kakusuu"
"がめん","gamen"
"しゃしん","shashin"
"ふくしゃ","fukusha"
"うつす","utsusu"
"しゃせい","shasei"
"びょうしゃ","byousha"
"しんじつ","shinjitsu"
"まんなか","mannaka"
"まっすぐ","massugu"
"しんくう","shinkuu"
"しんけん","shinken"
"おんがく","ongaku"
"おと","oto"
"はつおん","hatsuon"
"ほんね","honne"
"あしおと","ashioto"
"がっき","gakki"
"らっかんてき","rakkanteki"
"あんらく","anraku"
"ごらく","goraku"
"きょうらく","kyouraku"
"りょうり","ryouri"
"りょうきん","ryoukin"
"ざいりょう","zairyou"
"きゅうりょう","kyuuryou"
"しりょう","shiryou"
"りゆう","riyuu"
"りかい","rikai"
"しゅうり","shuuri"
"せいり","seiri"
"ちり","chiri"
"おもう","omou"
"しこう","shikou"
"おもいで","omoide"
"いし","ishi"
"おもいだす","omoidasu"
"いみ","imi"
"ちゅうい","chuui"
"いけん","iken"
"ようい","youyi"
"いがい","igai"
"はくしょく","hakushoku"
"しらが","shiraga"
"はくさい","hakusai"
"はくじ","hakuji"
"おもしろい","omoshiroi"
"こくばん","kokuban"
"くろじ","kuroji"
"まっくろ","makkuro"
"こくじん","kokujin"
"くろまめ","kuromame"
"せきどう","sekidou"
"せきじゅうじ","sekijuuji"
"あかちゃん","akachan"
"あかじ","akaji"
"まっか","makka"
"おきる","okiru"
"おこす","okosu"
"きどう","kidou"
"きりつ","kiritsu"
"きしょう","kishou"
"ねる","neru"
"ねぼう","nebou"
"ひるね","hirune"
"ねまき","nemaki"
"しんしつ","shinshitsu"
"あそぶ","asobu"
"ゆうえんち","yuuenchi"
"あそび","asobi"
"ゆうえい","yuuei"
"しゅうゆう","shuuyu"
"たつ","tatsu"
"こくりつ","kokuritsu"
"たちば","tachiba"
"どくりつ","dokuritsu"
"こんりゅう","konryuu"
"すわる","suwaru"
"こうざ","kouza"
"ざせき","zaseki"
"せいざ","seiza"
"せいざ","seiza"
"つかう","tsukau"
"しよう","shiyou"
"たいしかん","taishikan"
"ししゃ","shisha"
"つかいみち","tsukaimichi"
"はじめる","hajimeru"
"かいし","kaishi"
"しはつ","shihatsu"
"ねんし","nenshi"
"しじゅう","shijuu"
"おわる","owaru"
"しゅうでん","shuuden"
"さいしゅう","saishu"
"しゅうてん","shuuten"
"しゅうりょう","shuuryou"
"かす","kasu"
"かしだし","kashidashi"
"ちんたい","chintai"
"かしや","kashiya"
"かしきん","kashikin"
"かりる","kariru"
"しゃっきん","shakkin"
"しゃくや","shakuya"
"しゃくようしょ","shakuyousho"
"まえがり","maegari"
"かえす","kaesu"
"へんじ","henji"
"へんきゃく","henkyaku"
"へんさい","hensai"
"くりかえし","kurikaeshi"
"おくる","okuru"
"そうしん","soushin"
"みおくる","miokuru"
"そうきん","soukin"
"ほうそう","housou"
"けっこん","kekkon"
"むすぶ","musubu"
"けっか","kekka"
"けつろん","ketsuron"
"けっぴょう","keppyou"
"けっこん","kekkon"
"しんこん","shinkon"
"こんやく","kon'yaku"
"みこん","mikon"
"りこん","rikon"
"りこん","rikon"
"はなれる","hanareru"
"べつり","betsuri"
"ぶんり","bunri"
"きょり","kyori"
"ざせき","zaseki"
"しゅっせき","shusseki"
"けっせき","kesseki"
"せきじ","sekiji"
"きゃくせき","kyakuseki"
"けっせき","kesseki"
"けってん","ketten"
"かく","kaku"
"かける","kakeru"
"けつじょ","ketsujo"
"よてい","yotei"
"よやく","yoyaku"
"よしゅう","yoshuu"
"てんきよほう","tenkiyohou"
"よさん","yosan"
"よてい","yotei"
"けってい","kettei"
"ていきゅうび","teikyuubi"
"ていいん","teiyin"
"ていしょく","teishoku"
"こうさてん","kousaten"
"さ","sa"
"さしだす","sashidasu"
"じさ","jisa"
"さべつ","sabetsu"
"けいしき","keishiki"
"こうしき","koushiki"
"ぎしき","gishiki"
"にゅうがくしき","nyuugakushiki"
"ほうしき","houshiki"
"へいわ","heiwa"
"わしょく","washoku"
"わふく","wafuku"
"わふう","wafuu"
"しょうわ","shouwa"
"せいかつ","seikatsu"
"かつどう","katsudou"
"かっき","kakki"
"かつよう","katsuyou"
"かっぱつ","kappatsu"
"はる","haru"
"はるやすみ","haruyasumi"
"しゅんぶん","shunbun"
"せいしゅん","seishun"
"しんしゅん","shinshun"
"なつ","natsu"
"なつやすみ","natsuyasumi"
"げし","geshi"
"しょか","shoka"
"まなつ","manatsu"
"あき","aki"
"しゅうぶん","shuubun"
"ばんしゅう","banshuu"
"あきかぜ","akikaze"
"あきはばら","akihabara"
"ふゆ","fuyu"
"ふゆやすみ","fuyuyasumi"
"りっとう","rittou"
"とうみん","toumin"
"しょとう","shotou"
"しょちゅうみまい","shochuumimai"
"こくしょ","kokusho"
"もうしょ","mousho"
"ざんしょ","zansho"
"ひしょ","hisho"
"ねつ","netsu"
"ねっしん","nesshin"
"じょうねつ","jounetsu"
"かねつ","kanetsu"
"ねったい","nettai"
"かんき","kanki"
