"Hiragana","Romaji"
"かんれい","kanrei"
"ぼうかん","boukan"
"かんぷう","kanpuu"
"かんたい","kantai"
"れいぞうこ","reizouko"
"ひやす","hiyasu"
"れいぼう","reibou"
"れいせい","reisei"
"ひえしょう","hieshou"
"だんぼう","danbou"
"だんとう","dantou"
"だんりゅう","danryuu"
"おんだん","ondan"
"だんしょく","danshoku"
"おんど","ondo"
"おんせん","onsen"
"きおん","kion"
"おんだん","ondan"
"たいおん","taion"
"すずしい","suzushii"
"すずむ","suzumu"
"ゆうすずみ","yuusuzumi"
"せいりょう","seiryou"
"りょうしゅう","ryoushuu"
"りょうふう","ryoufuu"
"てんき","tenki"
"てんさい","tensai"
"てんごく","tengoku"
"てんねん","tennen"
"てんのう","tennou"
"しごと","shigoto"
"つかえる","tsukaeru"
"しかた","shikata"
"しあげる","shiageru"
"しいれ","shiire"
"しごと","shigoto"
"しょくじ","shokuji"
"だいじ","daiji"
"じこ","jiko"
"ようじ","youji"
"かんがえる","kangaeru"
"しこう","shikou"
"さんこう","sankou"
"こうあん","kouan"
"こうこがく","koukogaku"
"はこぶ","hakobu"
"うんてん","unten"
"うんどう","undou"
"こううん","kouun"
"うんめい","unmei"
"うんてん","unten"
"じてんしゃ","jitensha"
"かいてん","kaiten"
"ころぶ","korobu"
"いてん","iten"
"えらぶ","erabu"
"せんしゅ","senshu"
"せんきょ","senkyo"
"せんたく","sentaku"
"せんしゅつ","senshutsu"
"しんぱい","shinpai"
"くばる","kubaru"
"はいたつ","haitatsu"
"はいぶん","haibun"
"しはい","shihai"
"かいぎ","kaigi"
"ぎいん","giin"
"ぎろん","giron"
"ふしぎ","fushigi"
"けつぎ","ketsugi"
"しゃいん","shain"
"てんいん","ten'in"
"かいいん","kaiin"
"ぎんこういん","ginkouin"
"ぜんいん","zen'in"
"じゅぎょう","jugyou"
"そつぎょう","sotsugyou"
"こうぎょう","kougyou"
"ざんぎょう","zangyou"
"さぎょう","sagyou"
"やさい","yasai"
"はくさい","hakusai"
"さいしょく","saishoku"
"なまやさい","namayasai"
"さいえん","saien"
"のうぎょう","nougyou"
"のうか","nouka"
"のうそん","nouson"
"のうじょう","noujou"
"のうやく","nouyaku"
"りょうこう","ryoukou"
"りょうしん","ryoushin"
"かいりょう","kairyou"
"さいりょう","sairyou"
"りょうしつ","ryoushitsu"
"わるくち","warukuchi"
"さいあく","saiaku"
"あくま","akuma"
"あっか","akka"
"あくよう","akuyou"
"けってん","ketten"
"まんてん","manten"
"こうさてん","kousaten"
"じゅうてん","juuten"
"しゅうてん","shuuten"
"しょうがつ","shougatsu"
"ただしい","tadashii"
"せいかい","seikai"
"せいしき","seishiki"
"しょうみ","shoumi"
"ちがう","chigau"
"まちがい","machigai"
"いはん","ihan"
"いほう","ihou"
"そうい","soui"
"どうじに","doujini"
"どうい","douyi"
"どうりょう","douryou"
"きょうどう","kyoudou"
"どうよう","douyou"
"てきとう","tekitou"
"てきせつ","tekisetsu"
"てきおう","tekiou"
"てきど","tekido"
"かいてき","kaiteki"
"あたる","ataru"
"べんとう","bentou"
"とうぜん","touzen"
"ほんとうに","hontouni"
"たんとう","tantou"
"こんなん","konnan"
"ひなん","hinan"
"なんもん","nanmon"
"なんびょう","nanbyou"
"なんしょ","nansho"
"つぎ","tsugi"
"もくじ","mokuji"
"じかい","jikai"
"しだい","shidai"
"じじょ","jijo"
"かたち","katachi"
"にんぎょう","ningyou"
"ちょうほうけい","chouhoukei"
"けいしき","keishiki"
"ずけい","zukei"
"いみ","imi"
"あじ","aji"
"しゅみ","shumi"
"ちょうみりょう","choumiryou"
"きょうみ","kyoumi"
"しけん","shiken"
"こころみる","kokoromiru"
"しあい","shiai"
"ししょく","shishoku"
"しちゃく","shichaku"
"しけん","shiken"
"けいけん","keiken"
"じっけん","jikken"
"じゅけん","juken"
"けんげん","kengen"
"めん","men"
"おもしろい","omoshiroi"
"がめん","gamen"
"ひょうめん","hyoumen"
"めんせつ","mensetsu"
"めんせつ","mensetsu"
"ちょくせつ","chokusetsu"
"せっきん","sekkin"
"せつぞく","setsuzoku"
"おうせつ","ousetsu"
"せつめい","setsumei"
"しょうせつ","shousetsu"
"せっきょう","sekkyou"
"でんせつ","densetsu"
"かいせつ","kaisetsu"
"くだもの","kudamono"
"けっか","kekka"
"こうか","kouka"
"かじつ","kajitsu"
"はたす","hatasu"
"しあい","shiai"
"まにあう","maniau"
"ごうかく","goukaku"
"つごう","tsugou"
"あわせる","awaseru"
"ごうかく","goukaku"
"しかく","shikaku"
"せいかく","seikaku"
"かかく","kakaku"
"ほんかくてき","honkakuteki"
"うける","ukeru"
"じゅけん","juken"
"うけつけ","uketsuke"
"うける","ukeru"
"うけとる","uketoru"
"おちる","ochiru"
"おとす","otosu"
"らくせき","rakuseki"
"らくせん","rakusen"
"おちつく","ochitsuku"
"ざんぎょう","zangyou"
"のこる","nokoru"
"のこり","nokori"
"ざんねん","zannen"
"ざんせつ","zansetsu"
"ざんねん","zannen"
"きねん","kinen"
"しんねん","shinnen"
"せんねん","sennen"
"だんねん","dannen"
"ゆび","yubi"
"ゆびわ","yubiwa"
"してい","shitei"
"さす","sasu"
"しどう","shidou"
"おる","oru"
"おりがみ","origami"
"うせつ","usetsu"
"させつ","sasetsu"
"ざせつ","zasetsu"
"はらう","harau"
"しはらい","shiharai"
"まえばらい","maebarai"
"ふっしょく","fusshoku"
"ひきはらう","hikiharau"
"なげる","nageru"
"とうし","toushi"
"とうひょう","touhyou"
"とうしゅ","toushu"
"とうしょ","tousho"
"うつ","utsu"
"だがっき","dagakki"
"うちあわせ","uchiawase"
"だせき","daseki"
"だかい","dakai"
"しんこきゅう","shinkokyuu"
"しんや","shinya"
"しんこく","shinkoku"
"ふかまる","fukamaru"
"すいしん","suishin"
"あらう","arau"
"せんたく","sentaku"
"せんめんじょ","senmenjo"
"おてあらい","otearai"
"せんざい","senzai"
"ながれる","nagareru"
"りゅうこう","ryuukou"
"りゅうしゅつ","ryuushutsu"
"でんりゅう","denryuu"
"いちりゅう","ichiryuu"
"きえる","kieru"
"けす","kesu"
"けしごむ","keshigomu"
"しょうぼうしょ","shoubousho"
"しょうひ","shouhi"
"きめる","kimeru"
"かいけつ","kaiketsu"
"けっして","kesshite"
"けってい","kettei"
"けつぎ","ketsugi"
"りょこう","ryokou"
"たび","tabi"
"りょけん","ryoken"
"たびびと","tabibito"
"りょかん","ryokan"
"よやく","yoyaku"
"やくそく","yakusoku"
"やく","yaku"
"せつやく","setsuyaku"
"こんやく","kon'yaku"
"あんない","annai"
"あん","an"
"とうあん","touan"
"あんがい","angai"
"ていあん","teian"
"じゅんび","junbi"
"きじゅん","kijun"
"すいじゅん","suijun"
"じゅんきゅう","junkyuu"
"ひょうじゅん","hyoujun"
"じゅんび","junbi"
"せつび","setsubi"
"よび","yobi"
"しゅび","shubi"
"そなえる","sonaeru"
"そうだん","soudan"
"あいて","aite"
"しゅしょう","shushou"
"そうとう","soutou"
"そうご","sougo"
"そうだん","soudan"
"かいだん","kaidan"
"だんわ","danwa"
"だんしょう","danshou"
"じょうだん","joudan"
"れんらく","renraku"
"つれていく","tsureteiku"
"れんきゅう","renkyuu"
"れんぞく","renzoku"
"れんごう","rengou"
"れんらく","renraku"
"からむ","karamu"
"みゃくらく","myakuraku"
"ろうらく","rouraku"
"たんらくてき","tanrakuteki"
"とまる","tomaru"
"いっぱく","ippaku"
"しゅくはく","shukuhaku"
"がいはく","gaihaku"
"ひょうはく","hyouhaku"
"とくに","tokuni"
"とくべつ","tokubetsu"
"とっきゅう","tokkyuu"
"とくちょう","tokuchou"
"とくばい","tokubai"
"いそぐ","isogu"
"きゅうこう","kyuukou"
"きゅうに","kyuuni"
"とっきゅう","tokkyuu"
"きゅうよう","kyuuyou"
"せん","sen"
"かせん","kasen"
"しんかんせん","shinkansen"
"ちょくせん","chokusen"
"やまのてせん","yamanotesen"
"しゅっぱつ","shuppatsu"
"はっけん","hakken"
"はつばい","hatsubai"
"はっこう","hakkou"
"はったつ","hattatsu"
"とうちゃく","touchaku"
"とうてい","toutei"
"とうたつ","toutatsu"
"さっとう","sattou"
"とうとう","toutou"
"こうさてん","kousaten"
"こうつう","koutsuu"
"こうりゅう","kouryuu"
"こうかん","koukan"
"こうばん","kouban"
"ひこうき","hikouki"
"きかい","kikai"
"きかい","kikai"
"きのう","kinou"
"きかん","kikan"
"かんけい","kankei"
"かんする","kansuru"
"げんかん","genkan"
"かんとう","kantou"
"かんしん","kanshin"
"ゆうびんきょく","yuubinkyoku"
"けっきょく","kekkyoku"
"やっきょく","yakkyoku"
"ほうそうきょく","housoukyoku"
"とうきょく","toukyoku"
"しんじる","shinjiru"
"しんごう","shingou"
"しんよう","shinyou"
"じしん","jishin"
"そうしん","soushin"
"どうろ","douro"
"せんろ","senro"
"つうろ","tsuuro"
"めいろ","meiro"
"ろじょう","rojou"
"じこ","jiko"
"こしょう","koshou"
"こきょう","kokyou"
"こい","koi"
"こじん","kojin"
"ちゅうい","chuui"
"ちゅうもん","chuumon"
"ちゅうにゅう","chuunyuu"
"そそぐ","sosogu"
"ちゅうもく","chuumoku"
"いみ","imi"
"ちゅうい","chuui"
"いけん","iken"
"ようい","youyi"
"いがい","igai"
"おす","osu"
"おさえる","osaeru"
"おしいれ","oshiire"
"おしぼたん","oshibotan"
"あとおし","atooshi"
"ひく","hiku"
"ひきだし","hikidashi"
"いんよう","inyou"
"ひっこす","hikkosu"
"ひきうける","hikiukeru"
"わる","waru"
"わりあい","wariai"
"わりざん","warizan"
"ぶんかつ","bunkatsu"
"わりびき","waribiki"
"えいぎょう","eigyou"
"けいえい","keiyei"
"うんえい","un'ei"
"じえいぎょう","jieigyou"
"いとなむ","itonamu"
"じぶん","jibun"
"じてんしゃ","jitensha"
"じどうしゃ","jidousha"
"じゆう","jiyuu"
"しぜん","shizen"
"じゆう","jiyuu"
"ふじゆう","fujiyuu"
"じゆうしゅぎ","jiyuushugi"
"じゆうせき","jiyuuseki"
"じゆうか","jiyuuka"
"とる","toru"
"うけとる","uketoru"
"とりけす","torikesu"
"しゅざい","shuzai"
"しゅとく","shutoku"
"もとめる","motomeru"
"きゅうじん","kyuujin"
"ようきゅう","youkyuu"
"ついきゅう","tsuikyuu"
"きゅうこん","kyuukon"
"ねがう","negau"
"おねがい","onegai"
"がんしょ","gansho"
"ねんがん","nengan"
"しがん","shigan"
"しる","shiru"
"しらせる","shiraseru"
"ちしき","chishiki"
"ちじん","chijin"
"つうち","tsuuchi"
"だいどころ","daidokoro"
"たいふう","taifuu"
"いちだい","ichidai"
"ぶたい","butai"
"とうだい","toudai"
"まど","mado"
"まどぐち","madoguchi"
"どうそうかい","dousoukai"
"しゃそう","shasou"
"まどがわ","madogawa"
"どうぐ","dougu"
"かぐ","kagu"
"ぐあい","guai"
"ぐたいてきに","gutaitekini"
"ぶんぼうぐ","bunbougu"
"がっき","gakki"
"しょっき","shokki"
"うつわ","utsuwa"
"きぐ","kigu"
"ぞうき","zouki"
"ようい","youyi"
"りよう","riyou"
"ようじ","youji"
"しよう","shiyou"
"いんよう","inyou"
"ふく","fuku"
"ようふく","youfuku"
"わふく","wafuku"
"ふくよう","fukuyou"
"せいふく","seifuku"
"かみ","kami"
"てがみ","tegami"
"ようし","youshi"
"わし","washi"
"おりがみ","origami"
"じしょ","jisho"
"やめる","yameru"
"じてん","jiten"
"じたい","jitai"
"しゅくじ","shukuji"
"ざっし","zasshi"
"ふくざつ","fukuzatsu"
"ざつおん","zatsuon"
"ざつむ","zatsumu"
"こんざつ","konzatsu"
"ざっし","zasshi"
"にっし","nisshi"
"しじょう","shijou"
"ちし","chishi"
"ぶんし","bunshi"
"ぎんこう","ginkou"
"ぎん","gin"
"ぎんいろ","gin'iro"
"ぎんざ","ginza"
"ぎんが","ginga"
"しりょう","shiryou"
"とうし","toushi"
"しげん","shigen"
"しほん","shihon"
"しさん","shisan"
"しなもの","shinamono"
"しょくりょうひん","shokuryouhin"
"さくひん","sakuhin"
"じょうひん","jouhin"
"ぶひん","buhin"
"いっこ","ikko"
"こじん","kojin"
"こせいてき","koseiteki"
"こすう","kosuu"
"べっこ","bekko"
"かかく","kakaku"
"ぶっか","bukka"
"かち","kachi"
"ひょうか","hyouka"
"ていか","teika"
"せいさん","seisan"
"さんぎょう","sangyou"
"うむ","umu"
"おみやげ","omiyage"
"さんち","sanchi"
"きかん","kikan"
"きたい","kitai"
"ていき","teiki"
"がっき","gakki"
"じき","jiki"
"ときどき","tokidoki"
"ひとびと","hitobito"
"くにぐに","kuniguni"
"いろいろ","iroiro"
"はやばや","hayabaya"
"ほうこく","houkoku"
"てんきよほう","tenkiyohou"
"じょうほう","jouhou"
"ほうどう","houdou"
"でんぽう","denpou"
"ほうこく","houkoku"
"こうこく","koukoku"
"こくはく","kokuhaku"
"ちゅうこく","chuukoku"
"つうこく","tsuukoku"
"こころ","kokoro"
"あんしん","anshin"
"ちゅうしん","chuushin"
"しんぱい","shinpai"
"しんりがく","shinrigaku"
"かんじる","kanjiru"
"かんしゃ","kansha"
"かんどう","kandou"
"かんそう","kansou"
"かんじょう","kanjou"
"かんじょう","kanjou"
"じょうほう","jouhou"
"ゆうじょう","yuujou"
"じょうねつ","jounetsu"
"ひょうじょう","hyoujou"
"ひげき","higeki"
"ひめい","himei"
"ひかんてき","hikanteki"
"かなしむ","kanashimu"
"ひれん","hiren"
"なく","naku"
"ごうきゅう","goukyuu"
"なきむし","nakimushi"
"なきごえ","nakigoe"
"なきがお","nakigao"
"わらう","warau"
"えがお","egao"
"ばくしょう","bakushou"
"びしょう","bishou"
"わらいごえ","waraigoe"
"あたま","atama"
"ずつう","zutsuu"
"せんとう","sentou"
"あたまかず","atamakazu"
"ぼうとう","boutou"
"おぼえる","oboeru"
"めざめる","mezameru"
"かくご","kakugo"
"かんかく","kankaku"
"じかく","jikaku"
"わすれる","wasureru"
"わすれもの","wasuremono"
"ぼうねんかい","bounenkai"
"ぼうきゃく","boukyaku"
"どわすれ","dowasure"
"かんがえる","kangaeru"
"しこう","shikou"
"さんこう","sankou"
"こうあん","kouan"
"こうこがく","koukogaku"
"つたえる","tsutaeru"
"でんせつ","densetsu"
"てつだう","tetsudau"
"でんごん","dengon"
"でんとう","dentou"
"かわる","kawaru"
"じだい","jidai"
"だいきん","daikin"
"こうたい","koutai"
"だいひょう","daihyou"
"よぶ","yobu"
"こきゅう","kokyuu"
"よびだし","yobidashi"
"こおう","koou"
"よびな","yobina"
"やく","yaku"
"ひやけ","hiyake"
"やきにく","yakiniku"
"ゆうやけ","yuuyake"
"ぜんしょう","zenshou"
"きょく","kyoku"
"まがる","magaru"
"きょくせん","kyokusen"
"さっきょく","sakkyoku"
"めいきょく","meikyoku"
"ぬぐ","nugu"
"だっそう","dassou"
"だつらく","datsuraku"
"だっすい","dassui"
"だついじょ","datsuijo"
"べつ","betsu"
"わかれる","wakareru"
"とくべつ","tokubetsu"
"くべつ","kubetsu"
"さべつ","sabetsu"
"あつまる","atsumaru"
"あつめる","atsumeru"
"しゅうごう","shuugou"
"しゅうちゅう","shuuchuu"
"ぼしゅう","boshuu"
"ならぶ","narabu"
"へいれつ","heiretsu"
"なみき","namiki"
"なみ","nami"
"ならべる","naraberu"
"よろこぶ","yorokobu"
"よろこび","yorokobi"
"きげき","kigeki"
"かんき","kanki"
"きどあいらく","kidoairaku"
"のる","noru"
"のせる","noseru"
"けいさい","keisai"
"きさい","kisai"
"れんさい","rensai"
"こまかい","komakai"
"さいぼう","saibou"
"さいぶ","saibu"
"せんさい","sensai"
"さいく","saiku"
"たいへいよう","taiheiyou"
"ふとる","futoru"
"たいよう","taiyou"
"たいこ","taiko"
"まるた","maruta"
"じゅうよう","juuyou"
"たいじゅう","taijuu"
"じゅうだい","juudai"
"かさねる","kasaneru"
"きちょう","kichou"
"けいしょく","keishoku"
"けいかい","keikai"
"けいゆ","keiyu"
"けいべつ","keibetsu"
"てがる","tegaru"
"きょうりょう","kyouryou"
"せばまる","sebamaru"
"せまきもん","semakimon"
"てぜま","tezema"
"きょうぎ","kyougi"
"じゃくてん","jakuten"
"よわね","yowane"
"よわき","yowaki"
"じゃくたいか","jakutaika"
"ろうじゃく","roujaku"
"ねむる","nemuru"
"すいみん","suimin"
"ふみんしょう","fuminshou"
"とうみん","toumin"
"えいみん","eimin"
"くるしい","kurushii"
"くろう","kurou"
"くじょう","kujou"
"にがて","nigate"
"くつう","kutsuu"
"かんたん","kantan"
"かんけつ","kanketsu"
"かんい","kan'i"
"かんそ","kanso"
"しょかん","shokan"
"かんたん","kantan"
"たんい","tan'i"
"たんご","tango"
"たんしん","tanshin"
"たんに","tanni"
"そら","sora"
"くうき","kuuki"
"くうこう","kuukou"
"あく","aku"
"からて","karate"
"くうこう","kuukou"
"みなと","minato"
"みなとまち","minatomachi"
"しゅっこう","shukkou"
"にゅうこう","nyuukou"
"とぶ","tobu"
"ひこうき","hikouki"
"とびだす","tobidasu"
"ひこうし","hikoushi"
"ひやく","hiyaku"
"かいだん","kaidan"
"にかい","nikai"
"かいきゅう","kaikyuu"
"だんかい","dankai"
"いっかい","ikkai"
"たてる","tateru"
"たてもの","tatemono"
"けんせつ","kensetsu"
"けんこく","kenkoku"
"にかいだて","nikaidate"
"けんせつ","kensetsu"
"せっけい","sekkei"
"せってい","settei"
"せつび","setsubi"
"せつりつ","setsuritsu"
"かんせい","kansei"
"かんりょう","kanryou"
"かんぜん","kanzen"
"かんばい","kanbai"
"かんぺき","kanpeki"
"かんせい","kansei"
"せいこう","seikou"
"せいじん","seijin"
"せいちょう","seichou"
"せいりつ","seiritsu"
"ひよう","hiyou"
"しょうひ","shouhi"
"がくひ","gakuhi"
"かいひ","kaihi"
"せいかつひ","seikatsuhi"
"ほうそう","housou"
"はなす","hanasu"
"かいほう","kaihou"
"ほうか","houka"
"ほうかご","houkago"
"いち","ichi"
"だいいちい","daiichiyi"
"たんい","tan'i"
"ちい","chii"
"ほうい","houyi"
"おく","oku"
"いち","ichi"
"せっち","setchi"
"そうち","souchi"
"ほうち","houchi"
"よこ","yoko"
"おうだんほどう","oudanhodou"
"よこはま","yokohama"
"よこがお","yokogao"
"おうてん","outen"
"むこう","mukou"
"ほうこう","houkou"
"こうじょう","koujou"
"むく","muku"
"いこう","ikou"
"げんいん","gen'yin"
"のはら","nohara"
"げんし","genshi"
"げんり","genri"
"げんりょう","genryou"
"へいわ","heiwa"
"へいじつ","heijitsu"
"へいきん","heikin"
"びょうどう","byoudou"
"ちへいせん","chiheisen"
"やさい","yasai"
"のはら","nohara"
"ぶんや","bunya"
"やきゅう","yakyuu"
"やせい","yasei"
"かぜ","kaze"
"たいふう","taifuu"
"わふう","wafuu"
"おふろ","ofuro"
"かぜ","kaze"
"じかん","jikan"
"あいだ","aida"
"まちがい","machigai"
"にんげん","ningen"
"なかま","nakama"
"はし","hashi"
"ほどうきょう","hodoukyou"
"にほんばし","nihonbashi"
"てっきょう","tekkyou"
"かけはし","kakehashi"
"ろうじん","roujin"
"けいろうのひ","keirounohi"
"ろうご","rougo"
"ふける","fukeru"
"ろうにゃくなんにょ","rounyakunannyo"
"かぞく","kazoku"
"しんぞく","shinzoku"
"みんぞく","minzoku"
"ぼうそうぞく","bousouzoku"
"すいぞくかん","suizokukan"
"しんぱい","shinpai"
"くばる","kubaru"
"はいたつ","haitatsu"
"はいぶん","haibun"
"しはい","shihai"
"ぎじゅつ","gijutsu"
"げいじゅつ","geijutsu"
"しゅじゅつ","shujutsu"
"びじゅつかん","bijutsukan"
"にんじゅつ","ninjutsu"
"たいいん","taiin"
"たいしょく","taishoku"
"そうたい","soutai"
"こうたい","koutai"
"たいくつ","taikutsu"
"こうか","kouka"
"ゆうこう","yuukou"
"きく","kiku"
"こうりつ","kouritsu"
"むこう","mukou"
"こくみん","kokumin"
"しみん","shimin"
"みんぞく","minzoku"
"みんしゅしゅぎ","minshushugi"
"じゅうみん","juumin"
"たずねる","tazuneru"
"ほうもん","houmon"
"ほうにち","hounichi"
"おとずれる","otozureru"
"らいほう","raihou"
"かお","kao"
"えがお","egao"
"せんがん","sengan"
"かおいろ","kao-iro"
"よこがお","yokogao"
"こまる","komaru"
"こんなん","konnan"
"こんわく","konwaku"
"ひんこん","hinkon"
"こまりはてる","komarihateru"
"そつぎょう","sotsugyou"
"しんそつ","shinsotsu"
"そつえん","sotsuen"
"そつろん","sotsuron"
"こうそつ","kousotsu"
"ぎろん","giron"
"ろんぶん","ronbun"
"けつろん","ketsuron"
"りろん","riron"
"ろんり","ronri"
"じじつ","jijitsu"
"じっさい","jissai"
"みのる","minoru"
"じっこう","jikkou"
"じつりょく","jitsuryoku"
"しらべる","shiraberu"
"たいちょう","taichou"
"ちょうさ","chousa"
"きょうちょう","kyouchou"
"ちょうせい","chousei"
"かならず","kanarazu"
"ひつよう","hitsuyou"
"ひっし","hisshi"
"ひっしょう","hisshou"
"ひつぜん","hitsuzen"
"ひつよう","hitsuyou"
"じゅうよう","juuyou"
"ようけん","youken"
"しゅよう","shuyou"
"ようやく","youyaku"
"しゅるい","shurui"
"しょるい","shorui"
"ぶんるい","bunrui"
"じんるい","jinrui"
"るい","rui"
"える","eru"
"なっとく","nattoku"
"とくい","tokui"
"とくてん","tokuten"
"しょとく","shotoku"
"うしなう","ushinau"
"しつれい","shitsurei"
"しっぱい","shippai"
"しつぎょう","shitsugyou"
"しつぼう","shitsubou"
"しつれい","shitsurei"
"おれい","orei"
"れいぎ","reigi"
"ぶれい","burei"
"れいはい","reihai"
"ふえる","fueru"
"ぞうか","zouka"
"ふやす","fuyasu"
"ぞうだい","zoudai"
"きゅうぞう","kyuuzou"
"くわえる","kuwaeru"
"さんか","sanka"
"ぞうか","zouka"
"かこう","kakou"
"かねつ","kanetsu"
"へる","heru"
"げんしょう","genshou"
"へらす","herasu"
"けいげん","keigen"
"げんあつ","gen'atsu"
"かわる","kawaru"
"たいへん","taihen"
"へんか","henka"
"へんこう","henkou"
"へんしん","henshin"
"いどう","idou"
"うつる","utsuru"
"いかん","ikan"
"いみん","imin"
"いてん","iten"
"でんとう","dentou"
"とうけい","toukei"
"とういつ","touitsu"
"だいとうりょう","daitouryou"
"とうち","touchi"
"すぎる","sugiru"
"かこ","kako"
"つうか","tsuuka"
"すごす","sugosu"
"かじょう","kajou"
"すすむ","susumu"
"しんか","shinka"
"ぜんしん","zenshin"
"しんがく","shingaku"
"しんぽ","shinpo"
"いじょう","ijou"
"いか","ika"
"いがい","igai"
"いぜん","izen"
"いこう","ikou"
"びじん","bijin"
"びじゅつ","bijutsu"
"びよういん","biyouin"
"びか","bika"
"びせい","bisei"
"くらべる","kuraberu"
"ひかく","hikaku"
"たいひ","taihi"
"ひりつ","hiritsu"
"ひれい","hirei"
"ひかく","hikaku"
"かくさ","kakusa"
"こうかく","koukaku"
"くらべる","kuraberu"
"かくりょう","kakuryou"
"はんたい","hantai"
"はんのう","hannou"
"はんせい","hansei"
"はんこう","hankou"
"いはん","ihan"
"はんたい","hantai"
"つい","tsui"
"たいしょう","taishou"
"たいおう","taiou"
"たいめん","taimen"
"さんせい","sansei"
"さんじ","sanji"
"さんどう","sandou"
"しょうさん","shousan"
"きょうさん","kyousan"
"きょうどう","kyoudou"
"きょうつう","kyoutsuu"
"ともに","tomoni"
"きょうわこく","kyouwakoku"
"きょうかん","kyoukan"
"なおす","naosu"
"ちょくせつ","chokusetsu"
"しょうじき","shoujiki"
"ちょくご","chokugo"
"ちょくせん","chokusen"
"ひょうげん","hyougen"
"はっぴょう","happyou"
"だいひょう","だいひょう"
"ひょうめん","hyoumen"
"あらわす","arawasu"
"げんだい","gendai"
"げんじつ","genjitsu"
"あらわれる","arawareru"
"げんきん","genkin"
"げんしょう","genshou"
"はじめて","hajimete"
"さいしょ","saisho"
"しょきゅう","shokyuu"
"はつゆき","hatsuyuki"
"はつこい","hatsukoi"
"ぜんぶ","zenbu"
"かんぜん","kanzen"
"ぜんこく","zenkoku"
"ぜんいん","zen'in"
"ぜんぜん","zenzen"
"さいしょ","saisho"
"さいご","saigo"
"さいきん","saikin"
"さいこう","saikou"
"もっとも","mottomo"
"むり","muri"
"ない","nai"
"むりょう","muryou"
"ぶじ","buji"
"むし","mushi"
"ひじょうぐち","hijouguchi"
"ひこうしき","hikoushiki"
"ひなん","hinan"
"ひじょうに","hijouni"
"ひぼん","hibon"
"だいいち","daiichi"
"しだい","shidai"
"らくだい","rakudai"
"だいさんしゃ","daisansha"
"きゅうだい","kyuudai"
"もくてき","mokuteki"
"ひょうてき","hyouteki"
"ぐたいてき","gutaiteki"
"せっけいてきな","sekkyokutekina"
"てきちゅう","tekichuu"
"せいかく","seikaku"
"だんせい","dansei"
"じょせい","josei"
"かのうせい","kanousei"
"せいしつ","seishitsu"
"ほうりつ","houritsu"
"ほうほう","houhou"
"ぶんぽう","bunpou"
"けんぽう","kenpou"
"ごうほう","gouhou"
"せいど","seido"
"せいさく","seisaku"
"せいげん","seigen"
"せいぎょ","seigyo"
"きょうせい","kyousei"
"かだい","kadai"
"かちょう","kachou"
"にっか","nikka"
"かぜい","kazei"
"ほうかご","houkago"